,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-13-00,-4.5,6.2,3.8,20.5,-6.2,6.0,13.1,14.5
2019-02-13-01,-999.0,-999.0,4.4,22.4,-999.0,-999.0,-999.0,-999.0
2019-02-13-02,-999.0,-999.0,5.1,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-13-03,0.2,8.1,5.9,20.6,-3.2,7.5,13.9,18.3
2019-02-13-04,-999.0,-999.0,6.5,21.0,-999.0,-999.0,-999.0,-999.0
2019-02-13-05,-999.0,-999.0,7.3,21.3,-999.0,-999.0,-999.0,-999.0
2019-02-13-06,1.6,8.5,7.7,20.9,-1.2,8.1,13.7,18.7
2019-02-13-07,-999.0,-999.0,7.1,21.3,-999.0,-999.0,-999.0,-999.0
2019-02-13-08,-999.0,-999.0,6.9,21.2,-999.0,-999.0,-999.0,-999.0
2019-02-13-09,0.0,6.8,6.9,20.8,-1.0,7.2,13.7,17.3
2019-02-13-10,-999.0,-999.0,6.4,20.3,-999.0,-999.0,-999.0,-999.0
2019-02-13-11,-999.0,-999.0,5.7,19.8,-999.0,-999.0,-999.0,-999.0
2019-02-13-12,-2.2,5.7,6.1,19.5,-3.9,6.6,12.6,15.4
2019-02-13-13,-999.0,-999.0,6.1,19.1,-999.0,-999.0,-999.0,-999.0
2019-02-13-14,-999.0,-999.0,5.4,19.1,-999.0,-999.0,-999.0,-999.0
2019-02-13-15,-3.2,5.2,5.8,18.8,-5.0,4.2,12.3,15.4
2019-02-13-16,-999.0,-999.0,4.4,18.7,-999.0,-999.0,-999.0,-999.0
2019-02-13-17,-999.0,-999.0,3.3,18.5,-999.0,-999.0,-999.0,-999.0
2019-02-13-18,-4.7,5.1,2.8,18.2,-5.4,3.1,12.2,15.6
2019-02-13-19,-999.0,-999.0,2.8,18.1,-999.0,-999.0,-999.0,-999.0
2019-02-13-20,-999.0,-999.0,2.8,18.0,-999.0,-999.0,-999.0,-999.0
2019-02-13-21,-5.7,4.5,2.2,17.9,-4.7,3.7,12.0,15.3
2019-02-13-22,-999.0,-999.0,2.1,18.4,-999.0,-999.0,-999.0,-999.0
2019-02-13-23,-999.0,-999.0,2.5,18.5,-999.0,-999.0,-999.0,-999.0
