,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-06-00,23.6,28.0,28.3,28.7,23.6,25.0,26.4,27.5
2019-09-06-01,-999.0,-999.0,29.2,28.6,-999.0,-999.0,-999.0,-999.0
2019-09-06-02,-999.0,-999.0,30.8,29.3,-999.0,-999.0,-999.0,-999.0
2019-09-06-03,26.7,27.5,31.5,29.1,28.8,26.7,30.7,31.6
2019-09-06-04,-999.0,-999.0,32.0,27.2,-999.0,-999.0,-999.0,-999.0
2019-09-06-05,-999.0,-999.0,32.2,27.3,-999.0,-999.0,-999.0,-999.0
2019-09-06-06,28.7,26.5,32.6,25.7,31.5,27.5,34.7,33.4
2019-09-06-07,-999.0,-999.0,31.8,27.1,-999.0,-999.0,-999.0,-999.0
2019-09-06-08,-999.0,-999.0,30.3,26.7,-999.0,-999.0,-999.0,-999.0
2019-09-06-09,28.0,25.4,29.1,27.1,31.3,25.1,34.6,30.4
2019-09-06-10,-999.0,-999.0,28.5,27.1,-999.0,-999.0,-999.0,-999.0
2019-09-06-11,-999.0,-999.0,28.0,27.2,-999.0,-999.0,-999.0,-999.0
2019-09-06-12,26.5,26.2,27.6,26.8,27.2,25.2,29.4,28.0
2019-09-06-13,-999.0,-999.0,27.3,27.0,-999.0,-999.0,-999.0,-999.0
2019-09-06-14,-999.0,-999.0,26.8,26.8,-999.0,-999.0,-999.0,-999.0
2019-09-06-15,25.5,27.7,26.8,27.1,24.2,25.0,28.0,26.2
2019-09-06-16,-999.0,-999.0,26.1,26.8,-999.0,-999.0,-999.0,-999.0
2019-09-06-17,-999.0,-999.0,25.4,27.4,-999.0,-999.0,-999.0,-999.0
2019-09-06-18,25.0,27.6,25.1,27.5,22.0,24.2,26.7,24.9
2019-09-06-19,-999.0,-999.0,25.3,27.3,-999.0,-999.0,-999.0,-999.0
2019-09-06-20,-999.0,-999.0,26.0,26.6,-999.0,-999.0,-999.0,-999.0
2019-09-06-21,25.5,28.5,26.0,26.9,21.3,24.2,25.6,25.4
2019-09-06-22,-999.0,-999.0,26.4,27.1,-999.0,-999.0,-999.0,-999.0
2019-09-06-23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
