,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-22-00,18.1,24.2,20.1,23.8,24.0,24.2,20.6,22.5
2019-05-22-01,-999.0,-999.0,22.0,24.0,-999.0,-999.0,-999.0,-999.0
2019-05-22-02,-999.0,-999.0,22.6,24.4,-999.0,-999.0,-999.0,-999.0
2019-05-22-03,24.0,27.1,24.3,25.1,29.1,28.7,21.3,24.6
2019-05-22-04,-999.0,-999.0,23.9,24.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-05,-999.0,-999.0,24.8,24.9,-999.0,-999.0,-999.0,-999.0
2019-05-22-06,26.2,25.2,23.7,25.3,33.2,30.5,22.4,19.9
2019-05-22-07,-999.0,-999.0,24.1,24.8,-999.0,-999.0,-999.0,-999.0
2019-05-22-08,-999.0,-999.0,23.1,24.4,-999.0,-999.0,-999.0,-999.0
2019-05-22-09,23.6,24.2,21.1,24.1,33.3,28.7,21.8,20.8
2019-05-22-10,-999.0,-999.0,19.9,24.0,-999.0,-999.0,-999.0,-999.0
2019-05-22-11,-999.0,-999.0,19.0,23.5,-999.0,-999.0,-999.0,-999.0
2019-05-22-12,20.2,23.0,18.7,23.4,27.7,23.2,21.2,20.9
2019-05-22-13,-999.0,-999.0,17.5,22.8,-999.0,-999.0,-999.0,-999.0
2019-05-22-14,-999.0,-999.0,17.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-22-15,18.2,23.8,16.8,22.5,24.2,20.0,19.7,20.7
2019-05-22-16,-999.0,-999.0,16.9,22.0,-999.0,-999.0,-999.0,-999.0
2019-05-22-17,-999.0,-999.0,17.3,22.2,-999.0,-999.0,-999.0,-999.0
2019-05-22-18,16.0,22.7,16.6,21.0,20.4,17.1,19.2,20.8
2019-05-22-19,-999.0,-999.0,15.6,21.6,-999.0,-999.0,-999.0,-999.0
2019-05-22-20,-999.0,-999.0,15.9,20.9,-999.0,-999.0,-999.0,-999.0
2019-05-22-21,15.0,22.4,16.4,21.2,17.3,15.7,19.4,19.0
2019-05-22-22,-999.0,-999.0,18.4,22.8,-999.0,-999.0,-999.0,-999.0
2019-05-22-23,-999.0,-999.0,21.2,23.7,-999.0,-999.0,-999.0,-999.0
