,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-13-00,-2.4,8.0,5.1,20.0,-8.6,4.7,11.1,14.6
2019-01-13-01,-999.0,-999.0,5.7,20.3,-999.0,-999.0,-999.0,-999.0
2019-01-13-02,-999.0,-999.0,8.7,20.2,-999.0,-999.0,-999.0,-999.0
2019-01-13-03,4.0,7.9,9.3,21.0,4.6,5.0,12.2,16.8
2019-01-13-04,-999.0,-999.0,9.8,20.9,-999.0,-999.0,-999.0,-999.0
2019-01-13-05,-999.0,-999.0,9.3,20.3,-999.0,-999.0,-999.0,-999.0
2019-01-13-06,7.1,9.2,9.4,20.0,8.5,7.2,13.5,17.7
2019-01-13-07,-999.0,-999.0,9.0,19.9,-999.0,-999.0,-999.0,-999.0
2019-01-13-08,-999.0,-999.0,7.0,19.3,-999.0,-999.0,-999.0,-999.0
2019-01-13-09,4.2,7.9,6.8,18.8,5.3,6.7,12.6,16.5
2019-01-13-10,-999.0,-999.0,5.9,18.7,-999.0,-999.0,-999.0,-999.0
2019-01-13-11,-999.0,-999.0,4.5,18.6,-999.0,-999.0,-999.0,-999.0
2019-01-13-12,1.5,7.2,5.5,18.3,0.2,5.0,11.5,15.3
2019-01-13-13,-999.0,-999.0,5.5,18.1,-999.0,-999.0,-999.0,-999.0
2019-01-13-14,-999.0,-999.0,4.9,17.7,-999.0,-999.0,-999.0,-999.0
2019-01-13-15,-0.2,6.7,4.2,17.5,-2.4,4.1,11.5,14.1
2019-01-13-16,-999.0,-999.0,4.2,18.0,-999.0,-999.0,-999.0,-999.0
2019-01-13-17,-999.0,-999.0,4.2,18.0,-999.0,-999.0,-999.0,-999.0
2019-01-13-18,-1.0,6.8,4.3,17.7,-5.4,1.2,11.2,14.0
2019-01-13-19,-999.0,-999.0,4.7,17.4,-999.0,-999.0,-999.0,-999.0
2019-01-13-20,-999.0,-999.0,2.4,16.8,-999.0,-999.0,-999.0,-999.0
2019-01-13-21,-1.9,6.6,2.2,16.4,-7.1,3.7,11.3,13.5
2019-01-13-22,-999.0,-999.0,2.0,17.0,-999.0,-999.0,-999.0,-999.0
2019-01-13-23,-999.0,-999.0,2.6,17.8,-999.0,-999.0,-999.0,-999.0
