,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-18-00,23.1,18.7,21.9,25.6,19.4,20.0,25.3,25.6
2019-05-18-01,-999.0,-999.0,22.6,26.8,-999.0,-999.0,-999.0,-999.0
2019-05-18-02,-999.0,-999.0,24.1,26.6,-999.0,-999.0,-999.0,-999.0
2019-05-18-03,24.0,21.2,23.8,29.2,20.3,22.0,27.9,27.6
2019-05-18-04,-999.0,-999.0,24.4,29.3,-999.0,-999.0,-999.0,-999.0
2019-05-18-05,-999.0,-999.0,22.6,29.0,-999.0,-999.0,-999.0,-999.0
2019-05-18-06,25.1,22.5,22.8,28.3,21.8,22.1,32.1,31.8
2019-05-18-07,-999.0,-999.0,22.3,28.5,-999.0,-999.0,-999.0,-999.0
2019-05-18-08,-999.0,-999.0,21.6,28.7,-999.0,-999.0,-999.0,-999.0
2019-05-18-09,25.0,21.6,20.8,27.3,23.2,22.1,29.7,25.0
2019-05-18-10,-999.0,-999.0,19.9,26.9,-999.0,-999.0,-999.0,-999.0
2019-05-18-11,-999.0,-999.0,19.5,26.4,-999.0,-999.0,-999.0,-999.0
2019-05-18-12,22.7,20.7,19.4,25.9,21.3,20.0,24.1,25.8
2019-05-18-13,-999.0,-999.0,19.3,25.7,-999.0,-999.0,-999.0,-999.0
2019-05-18-14,-999.0,-999.0,19.2,25.5,-999.0,-999.0,-999.0,-999.0
2019-05-18-15,21.6,20.6,19.2,25.7,18.7,19.1,24.1,25.5
2019-05-18-16,-999.0,-999.0,18.6,25.2,-999.0,-999.0,-999.0,-999.0
2019-05-18-17,-999.0,-999.0,18.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-18-18,19.0,21.2,18.5,25.5,17.9,18.5,23.7,25.2
2019-05-18-19,-999.0,-999.0,18.0,25.5,-999.0,-999.0,-999.0,-999.0
2019-05-18-20,-999.0,-999.0,18.6,25.5,-999.0,-999.0,-999.0,-999.0
2019-05-18-21,18.0,20.3,18.9,-999.0,16.7,18.5,23.8,25.2
2019-05-18-22,-999.0,-999.0,19.5,25.8,-999.0,-999.0,-999.0,-999.0
2019-05-18-23,-999.0,-999.0,20.5,26.6,-999.0,-999.0,-999.0,-999.0
