,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-15-00,10.1,14.1,15.7,22.0,13.3,14.6,16.1,18.6
2019-04-15-01,-999.0,-999.0,18.9,22.3,-999.0,-999.0,-999.0,-999.0
2019-04-15-02,-999.0,-999.0,20.0,23.1,-999.0,-999.0,-999.0,-999.0
2019-04-15-03,16.7,16.2,21.2,22.5,20.5,19.1,18.6,21.2
2019-04-15-04,-999.0,-999.0,22.5,23.1,-999.0,-999.0,-999.0,-999.0
2019-04-15-05,-999.0,-999.0,21.9,23.0,-999.0,-999.0,-999.0,-999.0
2019-04-15-06,17.6,15.7,21.0,22.4,25.5,19.7,19.7,21.5
2019-04-15-07,-999.0,-999.0,19.8,22.4,-999.0,-999.0,-999.0,-999.0
2019-04-15-08,-999.0,-999.0,19.0,22.2,-999.0,-999.0,-999.0,-999.0
2019-04-15-09,16.7,14.3,17.5,21.7,24.6,18.0,17.4,19.9
2019-04-15-10,-999.0,-999.0,16.0,20.8,-999.0,-999.0,-999.0,-999.0
2019-04-15-11,-999.0,-999.0,15.1,20.4,-999.0,-999.0,-999.0,-999.0
2019-04-15-12,12.6,12.7,14.0,20.0,21.3,14.2,16.4,18.1
2019-04-15-13,-999.0,-999.0,13.7,19.7,-999.0,-999.0,-999.0,-999.0
2019-04-15-14,-999.0,-999.0,12.0,19.7,-999.0,-999.0,-999.0,-999.0
2019-04-15-15,10.1,11.7,11.7,19.5,18.1,13.7,15.2,14.1
2019-04-15-16,-999.0,-999.0,11.7,19.5,-999.0,-999.0,-999.0,-999.0
2019-04-15-17,-999.0,-999.0,11.8,19.7,-999.0,-999.0,-999.0,-999.0
2019-04-15-18,8.5,11.5,11.7,18.9,16.0,13.1,11.7,14.3
2019-04-15-19,-999.0,-999.0,11.2,19.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-20,-999.0,-999.0,10.2,20.3,-999.0,-999.0,-999.0,-999.0
2019-04-15-21,7.0,11.2,10.9,20.4,14.4,13.0,11.4,14.2
2019-04-15-22,-999.0,-999.0,11.6,20.5,-999.0,-999.0,-999.0,-999.0
2019-04-15-23,-999.0,-999.0,13.6,21.4,-999.0,-999.0,-999.0,-999.0
