,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-23-00,15.5,20.6,19.6,26.8,11.2,20.2,19.4,21.6
2019-10-23-01,-999.0,-999.0,21.4,27.4,-999.0,-999.0,-999.0,-999.0
2019-10-23-02,-999.0,-999.0,22.8,28.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-03,19.0,21.5,23.4,27.8,17.1,21.7,22.4,26.2
2019-10-23-04,-999.0,-999.0,24.0,28.3,-999.0,-999.0,-999.0,-999.0
2019-10-23-05,-999.0,-999.0,24.2,27.5,-999.0,-999.0,-999.0,-999.0
2019-10-23-06,20.7,20.6,23.1,27.5,21.1,23.5,23.5,25.9
2019-10-23-07,-999.0,-999.0,21.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-08,-999.0,-999.0,21.0,26.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-09,18.6,20.0,20.0,25.7,20.1,21.3,21.4,23.7
2019-10-23-10,-999.0,-999.0,19.5,25.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-11,-999.0,-999.0,19.0,25.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-12,16.7,20.7,18.6,25.0,13.7,19.5,19.7,23.0
2019-10-23-13,-999.0,-999.0,19.1,24.7,-999.0,-999.0,-999.0,-999.0
2019-10-23-14,-999.0,-999.0,19.1,24.7,-999.0,-999.0,-999.0,-999.0
2019-10-23-15,16.1,19.7,18.3,24.7,12.0,19.2,19.5,21.9
2019-10-23-16,-999.0,-999.0,18.2,24.5,-999.0,-999.0,-999.0,-999.0
2019-10-23-17,-999.0,-999.0,17.6,24.4,-999.0,-999.0,-999.0,-999.0
2019-10-23-18,15.5,19.1,17.8,24.4,10.2,18.9,18.2,20.8
2019-10-23-19,-999.0,-999.0,17.6,24.3,-999.0,-999.0,-999.0,-999.0
2019-10-23-20,-999.0,-999.0,17.6,24.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-21,15.6,19.8,17.5,24.2,10.8,18.6,17.4,21.0
2019-10-23-22,-999.0,-999.0,17.6,24.1,-999.0,-999.0,-999.0,-999.0
2019-10-23-23,-999.0,-999.0,18.3,24.8,-999.0,-999.0,-999.0,-999.0
