,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-18-00,-3.0,5.7,8.4,20.3,-3.1,4.6,9.9,13.8
2019-02-18-01,-999.0,-999.0,10.3,21.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-02,-999.0,-999.0,12.6,22.3,-999.0,-999.0,-999.0,-999.0
2019-02-18-03,4.0,8.7,13.6,22.3,2.7,5.7,10.9,14.5
2019-02-18-04,-999.0,-999.0,12.4,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-18-05,-999.0,-999.0,13.7,22.6,-999.0,-999.0,-999.0,-999.0
2019-02-18-06,5.0,9.5,13.0,22.8,4.3,6.7,12.6,14.5
2019-02-18-07,-999.0,-999.0,12.1,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-08,-999.0,-999.0,11.3,22.3,-999.0,-999.0,-999.0,-999.0
2019-02-18-09,3.5,8.7,9.9,21.9,4.8,7.0,12.9,14.8
2019-02-18-10,-999.0,-999.0,9.1,20.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-11,-999.0,-999.0,9.5,20.6,-999.0,-999.0,-999.0,-999.0
2019-02-18-12,2.6,8.6,9.1,21.1,3.4,7.5,12.6,14.1
2019-02-18-13,-999.0,-999.0,7.7,21.8,-999.0,-999.0,-999.0,-999.0
2019-02-18-14,-999.0,-999.0,7.0,21.9,-999.0,-999.0,-999.0,-999.0
2019-02-18-15,2.1,9.3,7.3,22.1,1.7,7.6,12.0,14.4
2019-02-18-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-18-17,-999.0,-999.0,6.9,22.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-18,2.2,11.1,6.7,22.9,0.5,7.6,12.2,14.6
2019-02-18-19,-999.0,-999.0,6.5,22.6,-999.0,-999.0,-999.0,-999.0
2019-02-18-20,-999.0,-999.0,6.4,22.7,-999.0,-999.0,-999.0,-999.0
2019-02-18-21,0.2,11.7,6.4,23.0,-0.7,7.0,11.9,14.5
2019-02-18-22,-999.0,-999.0,6.7,23.1,-999.0,-999.0,-999.0,-999.0
2019-02-18-23,-999.0,-999.0,7.3,23.3,-999.0,-999.0,-999.0,-999.0
