,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-11-00,7.6,11.5,12.4,20.4,12.5,11.1,14.1,16.5
2019-04-11-01,-999.0,-999.0,13.6,21.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-02,-999.0,-999.0,14.5,21.4,-999.0,-999.0,-999.0,-999.0
2019-04-11-03,13.5,12.4,15.4,23.1,16.0,12.1,14.1,17.4
2019-04-11-04,-999.0,-999.0,15.9,22.5,-999.0,-999.0,-999.0,-999.0
2019-04-11-05,-999.0,-999.0,15.4,23.1,-999.0,-999.0,-999.0,-999.0
2019-04-11-06,14.7,12.5,14.5,22.3,18.4,13.1,15.2,18.5
2019-04-11-07,-999.0,-999.0,13.5,22.1,-999.0,-999.0,-999.0,-999.0
2019-04-11-08,-999.0,-999.0,12.5,21.8,-999.0,-999.0,-999.0,-999.0
2019-04-11-09,13.0,11.9,11.5,21.7,17.0,13.5,15.3,17.5
2019-04-11-10,-999.0,-999.0,10.8,21.5,-999.0,-999.0,-999.0,-999.0
2019-04-11-11,-999.0,-999.0,10.5,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-12,9.7,12.0,10.0,20.3,14.1,9.2,14.8,16.9
2019-04-11-13,-999.0,-999.0,9.2,20.3,-999.0,-999.0,-999.0,-999.0
2019-04-11-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-15,8.5,12.1,9.0,18.8,11.1,8.5,13.7,15.7
2019-04-11-16,-999.0,-999.0,8.7,19.1,-999.0,-999.0,-999.0,-999.0
2019-04-11-17,-999.0,-999.0,8.6,19.3,-999.0,-999.0,-999.0,-999.0
2019-04-11-18,6.7,11.6,8.4,19.1,9.2,6.2,13.5,15.3
2019-04-11-19,-999.0,-999.0,8.3,19.3,-999.0,-999.0,-999.0,-999.0
2019-04-11-20,-999.0,-999.0,8.0,19.7,-999.0,-999.0,-999.0,-999.0
2019-04-11-21,5.7,10.0,8.1,19.9,7.8,5.6,13.7,16.0
2019-04-11-22,-999.0,-999.0,8.9,20.3,-999.0,-999.0,-999.0,-999.0
2019-04-11-23,-999.0,-999.0,9.0,20.6,-999.0,-999.0,-999.0,-999.0
