,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-14-00,0.5,11.5,7.1,19.5,-3.2,10.5,11.5,13.7
2019-12-14-01,-999.0,-999.0,9.0,20.7,-999.0,-999.0,-999.0,-999.0
2019-12-14-02,-999.0,-999.0,10.9,21.6,-999.0,-999.0,-999.0,-999.0
2019-12-14-03,3.2,11.3,13.3,21.9,2.2,13.7,17.2,17.5
2019-12-14-04,-999.0,-999.0,13.8,22.0,-999.0,-999.0,-999.0,-999.0
2019-12-14-05,-999.0,-999.0,15.8,22.1,-999.0,-999.0,-999.0,-999.0
2019-12-14-06,5.7,10.7,15.6,21.8,5.2,14.6,20.2,21.9
2019-12-14-07,-999.0,-999.0,15.4,21.4,-999.0,-999.0,-999.0,-999.0
2019-12-14-08,-999.0,-999.0,12.6,20.8,-999.0,-999.0,-999.0,-999.0
2019-12-14-09,3.0,9.6,11.8,20.1,3.1,12.2,18.5,19.2
2019-12-14-10,-999.0,-999.0,10.1,19.5,-999.0,-999.0,-999.0,-999.0
2019-12-14-11,-999.0,-999.0,10.9,19.2,-999.0,-999.0,-999.0,-999.0
2019-12-14-12,1.5,8.1,11.1,18.9,-0.2,11.2,16.3,17.0
2019-12-14-13,-999.0,-999.0,10.5,18.7,-999.0,-999.0,-999.0,-999.0
2019-12-14-14,-999.0,-999.0,9.7,18.6,-999.0,-999.0,-999.0,-999.0
2019-12-14-15,1.0,6.9,8.9,18.6,-3.0,10.7,15.2,15.7
2019-12-14-16,-999.0,-999.0,8.6,18.4,-999.0,-999.0,-999.0,-999.0
2019-12-14-17,-999.0,-999.0,8.0,18.6,-999.0,-999.0,-999.0,-999.0
2019-12-14-18,0.6,8.5,7.6,18.3,-3.3,10.5,14.8,15.3
2019-12-14-19,-999.0,-999.0,7.6,18.1,-999.0,-999.0,-999.0,-999.0
2019-12-14-20,-999.0,-999.0,7.5,17.9,-999.0,-999.0,-999.0,-999.0
2019-12-14-21,1.2,8.6,7.7,17.8,-1.9,9.7,14.0,14.5
2019-12-14-22,-999.0,-999.0,7.9,17.8,-999.0,-999.0,-999.0,-999.0
2019-12-14-23,-999.0,-999.0,8.0,18.2,-999.0,-999.0,-999.0,-999.0
