,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-07-00,5.0,8.0,8.1,18.7,3.6,7.2,11.9,10.9
2019-03-07-01,-999.0,-999.0,7.9,18.6,-999.0,-999.0,-999.0,-999.0
2019-03-07-02,-999.0,-999.0,8.8,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-03,10.2,8.9,9.9,18.7,9.6,9.7,12.3,12.9
2019-03-07-04,-999.0,-999.0,9.8,19.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-05,-999.0,-999.0,9.8,18.4,-999.0,-999.0,-999.0,-999.0
2019-03-07-06,12.7,10.5,9.0,18.4,12.0,11.2,12.2,13.2
2019-03-07-07,-999.0,-999.0,8.4,18.4,-999.0,-999.0,-999.0,-999.0
2019-03-07-08,-999.0,-999.0,8.3,17.8,-999.0,-999.0,-999.0,-999.0
2019-03-07-09,9.7,8.4,7.9,17.6,12.6,9.0,10.2,10.2
2019-03-07-10,-999.0,-999.0,7.6,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-11,-999.0,-999.0,7.5,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-12,6.5,7.7,6.4,17.1,8.7,6.0,8.3,9.4
2019-03-07-13,-999.0,-999.0,5.7,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-14,-999.0,-999.0,4.7,16.3,-999.0,-999.0,-999.0,-999.0
2019-03-07-15,4.0,7.3,5.2,16.1,5.7,4.7,7.8,8.6
2019-03-07-16,-999.0,-999.0,5.4,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-07-17,-999.0,-999.0,5.2,15.2,-999.0,-999.0,-999.0,-999.0
2019-03-07-18,2.6,5.4,4.7,15.7,3.2,4.2,7.6,8.6
2019-03-07-19,-999.0,-999.0,4.7,16.1,-999.0,-999.0,-999.0,-999.0
2019-03-07-20,-999.0,-999.0,4.7,15.8,-999.0,-999.0,-999.0,-999.0
2019-03-07-21,1.1,4.1,4.0,15.8,0.3,1.5,7.4,9.0
2019-03-07-22,-999.0,-999.0,4.7,15.3,-999.0,-999.0,-999.0,-999.0
2019-03-07-23,-999.0,-999.0,6.7,15.4,-999.0,-999.0,-999.0,-999.0
