,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-29-00,-1.7,9.5,5.2,20.7,-2.6,10.0,12.7,14.9
2019-11-29-01,-999.0,-999.0,6.3,22.4,-999.0,-999.0,-999.0,-999.0
2019-11-29-02,-999.0,-999.0,7.2,23.5,-999.0,-999.0,-999.0,-999.0
2019-11-29-03,4.2,11.5,8.8,24.0,-0.2,11.5,16.5,17.6
2019-11-29-04,-999.0,-999.0,9.1,24.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-05,-999.0,-999.0,9.5,23.5,-999.0,-999.0,-999.0,-999.0
2019-11-29-06,6.6,11.7,8.9,23.5,1.5,12.1,19.4,19.7
2019-11-29-07,-999.0,-999.0,7.7,22.2,-999.0,-999.0,-999.0,-999.0
2019-11-29-08,-999.0,-999.0,6.3,21.7,-999.0,-999.0,-999.0,-999.0
2019-11-29-09,4.0,10.3,5.0,21.1,1.5,11.0,16.5,17.3
2019-11-29-10,-999.0,-999.0,4.7,20.9,-999.0,-999.0,-999.0,-999.0
2019-11-29-11,-999.0,-999.0,5.4,20.6,-999.0,-999.0,-999.0,-999.0
2019-11-29-12,1.6,8.2,4.4,20.2,-0.3,10.7,15.7,15.9
2019-11-29-13,-999.0,-999.0,3.7,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-14,-999.0,-999.0,3.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-15,0.6,7.0,4.2,19.8,-0.9,9.2,15.6,15.8
2019-11-29-16,-999.0,-999.0,3.4,19.3,-999.0,-999.0,-999.0,-999.0
2019-11-29-17,-999.0,-999.0,4.8,19.8,-999.0,-999.0,-999.0,-999.0
2019-11-29-18,0.2,7.5,5.4,19.9,-1.3,8.2,15.4,15.9
2019-11-29-19,-999.0,-999.0,5.0,19.8,-999.0,-999.0,-999.0,-999.0
2019-11-29-20,-999.0,-999.0,5.0,20.1,-999.0,-999.0,-999.0,-999.0
2019-11-29-21,-1.4,7.6,4.1,20.2,-1.2,11.0,15.3,16.1
2019-11-29-22,-999.0,-999.0,5.4,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-23,-999.0,-999.0,6.7,20.1,-999.0,-999.0,-999.0,-999.0
