,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-21-00,8.1,11.0,16.1,23.5,5.1,15.6,20.7,19.9
2019-03-21-01,-999.0,-999.0,17.0,23.9,-999.0,-999.0,-999.0,-999.0
2019-03-21-02,-999.0,-999.0,19.1,24.5,-999.0,-999.0,-999.0,-999.0
2019-03-21-03,10.0,10.6,21.9,25.4,8.5,16.5,27.3,25.1
2019-03-21-04,-999.0,-999.0,21.6,25.6,-999.0,-999.0,-999.0,-999.0
2019-03-21-05,-999.0,-999.0,21.3,26.5,-999.0,-999.0,-999.0,-999.0
2019-03-21-06,10.0,11.0,20.4,26.0,10.9,12.7,30.1,26.6
2019-03-21-07,-999.0,-999.0,20.3,25.8,-999.0,-999.0,-999.0,-999.0
2019-03-21-08,-999.0,-999.0,19.1,25.1,-999.0,-999.0,-999.0,-999.0
2019-03-21-09,5.7,9.9,18.4,24.3,12.2,10.2,27.5,23.9
2019-03-21-10,-999.0,-999.0,18.2,23.7,-999.0,-999.0,-999.0,-999.0
2019-03-21-11,-999.0,-999.0,18.0,23.6,-999.0,-999.0,-999.0,-999.0
2019-03-21-12,3.2,8.2,18.0,23.5,9.1,10.0,19.6,22.0
2019-03-21-13,-999.0,-999.0,18.0,23.4,-999.0,-999.0,-999.0,-999.0
2019-03-21-14,-999.0,-999.0,18.1,23.3,-999.0,-999.0,-999.0,-999.0
2019-03-21-15,1.9,7.4,18.5,23.2,7.0,9.2,16.6,21.4
2019-03-21-16,-999.0,-999.0,18.4,23.0,-999.0,-999.0,-999.0,-999.0
2019-03-21-17,-999.0,-999.0,17.8,23.1,-999.0,-999.0,-999.0,-999.0
2019-03-21-18,0.7,6.9,15.8,23.1,1.9,8.3,15.7,19.6
2019-03-21-19,-999.0,-999.0,14.9,23.2,-999.0,-999.0,-999.0,-999.0
2019-03-21-20,-999.0,-999.0,14.4,21.0,-999.0,-999.0,-999.0,-999.0
2019-03-21-21,-0.5,6.4,15.0,20.8,0.5,7.7,14.4,15.8
2019-03-21-22,-999.0,-999.0,15.9,20.6,-999.0,-999.0,-999.0,-999.0
2019-03-21-23,-999.0,-999.0,17.5,21.3,-999.0,-999.0,-999.0,-999.0
