,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-20-00,0.7,7.2,10.8,21.5,-1.8,4.5,14.2,16.7
2019-02-20-01,-999.0,-999.0,12.8,22.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-02,-999.0,-999.0,14.8,23.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-03,2.6,7.4,16.6,22.8,3.6,5.6,15.4,18.1
2019-02-20-04,-999.0,-999.0,17.0,23.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-05,-999.0,-999.0,18.7,23.3,-999.0,-999.0,-999.0,-999.0
2019-02-20-06,4.1,8.2,17.0,22.7,7.0,6.5,16.2,19.7
2019-02-20-07,-999.0,-999.0,16.1,23.2,-999.0,-999.0,-999.0,-999.0
2019-02-20-08,-999.0,-999.0,15.2,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-20-09,3.5,7.4,14.0,21.9,6.8,6.2,15.0,18.2
2019-02-20-10,-999.0,-999.0,13.8,21.7,-999.0,-999.0,-999.0,-999.0
2019-02-20-11,-999.0,-999.0,13.2,21.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-12,1.2,6.5,12.8,21.5,1.9,6.1,13.2,17.1
2019-02-20-13,-999.0,-999.0,11.6,21.3,-999.0,-999.0,-999.0,-999.0
2019-02-20-14,-999.0,-999.0,9.9,21.4,-999.0,-999.0,-999.0,-999.0
2019-02-20-15,0.0,6.5,10.0,21.2,-0.5,6.0,12.5,14.5
2019-02-20-16,-999.0,-999.0,9.5,21.4,-999.0,-999.0,-999.0,-999.0
2019-02-20-17,-999.0,-999.0,9.0,22.2,-999.0,-999.0,-999.0,-999.0
2019-02-20-18,-1.4,6.0,8.8,22.7,-4.3,6.1,12.7,14.2
2019-02-20-19,-999.0,-999.0,8.6,22.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-20,-999.0,-999.0,7.7,22.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-21,-2.0,6.0,7.8,22.2,-6.2,6.0,12.9,14.1
2019-02-20-22,-999.0,-999.0,8.0,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-20-23,-999.0,-999.0,7.9,22.4,-999.0,-999.0,-999.0,-999.0
