,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-10-00,16.6,18.0,22.0,23.5,19.0,20.5,20.9,21.0
2019-05-10-01,-999.0,-999.0,24.6,24.3,-999.0,-999.0,-999.0,-999.0
2019-05-10-02,-999.0,-999.0,25.8,24.8,-999.0,-999.0,-999.0,-999.0
2019-05-10-03,23.5,19.4,26.0,23.5,24.5,23.5,23.1,23.9
2019-05-10-04,-999.0,-999.0,25.9,22.3,-999.0,-999.0,-999.0,-999.0
2019-05-10-05,-999.0,-999.0,25.7,22.8,-999.0,-999.0,-999.0,-999.0
2019-05-10-06,26.1,20.2,25.4,23.0,28.5,23.7,26.5,27.1
2019-05-10-07,-999.0,-999.0,25.2,23.2,-999.0,-999.0,-999.0,-999.0
2019-05-10-08,-999.0,-999.0,24.3,23.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-09,22.1,19.8,22.8,22.8,28.4,22.5,24.4,24.6
2019-05-10-10,-999.0,-999.0,21.3,22.8,-999.0,-999.0,-999.0,-999.0
2019-05-10-11,-999.0,-999.0,20.7,22.7,-999.0,-999.0,-999.0,-999.0
2019-05-10-12,17.0,17.1,20.1,22.6,24.3,19.1,21.5,21.2
2019-05-10-13,-999.0,-999.0,19.5,22.6,-999.0,-999.0,-999.0,-999.0
2019-05-10-14,-999.0,-999.0,18.1,22.6,-999.0,-999.0,-999.0,-999.0
2019-05-10-15,15.5,16.2,16.4,22.5,21.8,18.0,20.4,20.6
2019-05-10-16,-999.0,-999.0,16.2,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-10-17,-999.0,-999.0,16.2,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-10-18,14.6,15.7,15.6,22.3,18.8,16.6,19.1,20.2
2019-05-10-19,-999.0,-999.0,15.8,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-10-20,-999.0,-999.0,16.0,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-10-21,13.2,15.4,17.2,22.4,16.8,14.5,17.9,19.4
2019-05-10-22,-999.0,-999.0,18.3,23.1,-999.0,-999.0,-999.0,-999.0
2019-05-10-23,-999.0,-999.0,20.0,24.0,-999.0,-999.0,-999.0,-999.0
