UTC,首爾,東京,北京
2019-03-28-00,7.595794677734375,13.281524658203125,6.62945556640625
2019-03-28-01,8.80029296875,13.7701416015625,7.44610595703125
2019-03-28-02,10.0491943359375,14.481048583984375,8.210906982421875
2019-03-28-03,11.31658935546875,14.41387939453125,9.023345947265625
2019-03-28-04,12.110107421875,14.936859130859375,9.837310791015625
2019-03-28-05,12.75872802734375,15.976959228515625,10.794189453125
2019-03-28-06,13.231109619140625,16.09698486328125,10.902557373046875
2019-03-28-07,13.02978515625,15.6318359375,10.69775390625
2019-03-28-08,12.4951171875,14.687591552734375,10.387847900390625
2019-03-28-09,11.83697509765625,13.256988525390625,10.14654541015625
2019-03-28-10,10.818695068359375,11.673492431640625,9.51080322265625
2019-03-28-11,10.027801513671875,10.220733642578125,8.390289306640625
2019-03-28-12,9.247955322265625,8.88385009765625,8.243316650390625
2019-03-28-13,8.560146484375,8.31159423828125,7.996075439453126
2019-03-28-14,7.965791931152343,8.082578430175781,7.184001770019531
2019-03-28-15,7.485084533691406,7.605216979980469,5.984107971191406
2019-03-28-16,6.898118286132813,7.082335205078126,5.190451965332032
2019-03-28-17,6.654968872070312,6.710106811523437,4.609240112304687
2019-03-28-18,6.1462249755859375,6.346954345703125,4.1480560302734375
2019-03-28-19,5.697595825195313,5.915765380859375,4.060968017578125
2019-03-28-20,4.840289916992187,5.551583251953125,4.099976501464844
2019-03-28-21,4.069557189941406,5.450294494628906,4.1366424560546875
2019-03-28-22,4.202171020507812,5.851464538574219,4.419096374511719
2019-03-28-23,4.69883056640625,6.669998779296875,4.64101806640625
