UTC,首爾,東京,北京
2019-03-05-00,6.880950927734375,10.491943359375,6.937286376953125
2019-03-05-01,8.909393310546875,11.7347412109375,9.94927978515625
2019-03-05-02,10.02386474609375,12.63946533203125,12.570526123046875
2019-03-05-03,11.9393310546875,13.349456787109375,14.548248291015625
2019-03-05-04,12.96466064453125,14.11981201171875,15.650390625
2019-03-05-05,13.586212158203125,14.5811767578125,16.143646240234375
2019-03-05-06,13.779327392578125,14.760467529296875,16.28594970703125
2019-03-05-07,13.5675048828125,14.75653076171875,16.094329833984375
2019-03-05-08,12.5216064453125,14.308319091796875,15.46551513671875
2019-03-05-09,11.28240966796875,13.780181884765625,14.44091796875
2019-03-05-10,10.639984130859375,12.9088134765625,12.88494873046875
2019-03-05-11,10.235260009765625,11.70172119140625,11.183319091796875
2019-03-05-12,9.83636474609375,10.88165283203125,9.80792236328125
2019-03-05-13,9.43057861328125,10.625932617187502,8.766934814453125
2019-03-05-14,9.014964599609375,10.493714904785156,7.829909057617187
2019-03-05-15,8.565040588378906,10.433547973632812,7.069091796875
2019-03-05-16,8.175600280761719,10.382196655273438,6.447183227539062
2019-03-05-17,7.908644409179687,10.27276611328125,5.9096337890625
2019-03-05-18,7.7117462158203125,10.329605102539062,5.4587554931640625
2019-03-05-19,7.407509155273437,10.299274291992187,5.012758178710937
2019-03-05-20,7.166727905273438,10.30099853515625,4.540695800781251
2019-03-05-21,6.931724548339844,10.152229309082031,4.1443023681640625
2019-03-05-22,5.9191796875,10.524839782714842,3.7840118408203125
2019-03-05-23,7.0128466796875,10.92671875,3.53808349609375
