UTC,首爾,東京,北京
2019-10-08-00,16.51751708984375,25.177032470703125,12.5338134765625
2019-10-08-01,16.767852783203125,26.606842041015625,14.0518798828125
2019-10-08-02,17.271209716796875,27.912994384765625,15.444976806640625
2019-10-08-03,17.167724609375,28.969390869140625,16.587738037109375
2019-10-08-04,17.128753662109375,28.9935302734375,18.235076904296875
2019-10-08-05,16.998748779296875,28.373291015625,19.3380126953125
2019-10-08-06,16.820281982421875,28.16290283203125,20.105438232421875
2019-10-08-07,16.4097900390625,27.526519775390625,20.62213134765625
2019-10-08-08,15.704010009765625,27.091217041015625,20.596160888671875
2019-10-08-09,14.658660888671875,26.767547607421875,19.994964599609375
2019-10-08-10,13.86309814453125,26.314849853515625,18.86956787109375
2019-10-08-11,13.070098876953125,25.48248291015625,17.689483642578125
2019-10-08-12,12.450286865234375,24.176513671875,16.66827392578125
2019-10-08-13,12.20968994140625,22.98390625,16.093948974609376
2019-10-08-14,12.145836791992188,22.254189453125,15.611766967773436
2019-10-08-15,12.084136962890625,21.53076934814453,15.255523681640625
2019-10-08-16,11.970828857421875,20.82298553466797,14.707655334472658
2019-10-08-17,11.817840576171875,19.909552612304687,14.263162231445312
2019-10-08-18,11.655990600585938,19.183868408203125,13.941299438476562
2019-10-08-19,11.522315673828125,18.528977050781247,13.687107543945313
2019-10-08-20,11.377047119140625,17.63222137451172,13.569832153320313
2019-10-08-21,11.235816955566406,17.028236389160156,13.611038208007812
2019-10-08-22,11.272079467773438,17.516685485839844,13.667538452148436
2019-10-08-23,12.469907226562501,18.495096435546877,13.8533154296875
