UTC,首爾,東京,北京
2019-02-06-00,2.508056640625,7.098388671875,-3.872894287109375
2019-02-06-01,5.064788818359375,7.228271484375,-3.71209716796875
2019-02-06-02,7.666473388671875,8.554931640625,-3.387359619140625
2019-02-06-03,9.515167236328125,10.11260986328125,-2.910858154296875
2019-02-06-04,8.778717041015625,12.162506103515625,-2.47955322265625
2019-02-06-05,8.695465087890625,13.382781982421875,-2.133544921875
2019-02-06-06,8.62921142578125,13.48114013671875,-1.650909423828125
2019-02-06-07,8.51007080078125,13.827301025390625,-1.25726318359375
2019-02-06-08,8.056610107421875,13.219635009765625,-1.209075927734375
2019-02-06-09,7.510650634765625,11.849884033203125,-1.281524658203125
2019-02-06-10,6.839630126953125,11.057281494140625,-1.499725341796875
2019-02-06-11,6.08245849609375,10.383392333984375,-1.68218994140625
2019-02-06-12,5.53118896484375,9.196807861328125,-1.905670166015625
2019-02-06-13,4.968614501953125,8.3950927734375,-2.16860595703125
2019-02-06-14,4.221532897949219,7.720721435546874,-2.73362060546875
2019-02-06-15,3.672271728515625,7.154930114746094,-3.6046676635742188
2019-02-06-16,2.9032318115234377,6.822107543945313,-4.7078125
2019-02-06-17,1.962857666015625,6.331245727539062,-5.694541015625
2019-02-06-18,0.9542999267578125,6.0443878173828125,-6.76043701171875
2019-02-06-19,0.20874145507812497,6.042838134765624,-8.11052734375
2019-02-06-20,-0.2351751708984375,6.136427612304688,-9.154632873535157
2019-02-06-21,-0.933013916015625,5.788383483886719,-9.75872802734375
2019-02-06-22,-2.237759704589844,5.935528869628906,-10.127570495605468
2019-02-06-23,-2.7111718750000002,7.550401611328125,-10.440970458984376
