UTC,首爾,東京,北京
2019-03-15-00,5.69976806640625,8.99652099609375,4.28582763671875
2019-03-15-01,7.482513427734375,9.923431396484375,5.56756591796875
2019-03-15-02,8.6181640625,10.847808837890625,7.010223388671875
2019-03-15-03,9.74310302734375,12.00140380859375,8.203582763671875
2019-03-15-04,10.9876708984375,12.92791748046875,8.950286865234375
2019-03-15-05,10.224456787109375,13.374420166015625,10.002532958984375
2019-03-15-06,10.25531005859375,13.389556884765625,11.25396728515625
2019-03-15-07,9.469329833984375,12.928131103515625,12.140869140625
2019-03-15-08,7.630828857421875,11.885406494140625,12.425567626953125
2019-03-15-09,7.15924072265625,11.124969482421875,12.16912841796875
2019-03-15-10,6.9949951171875,10.780792236328125,11.551605224609375
2019-03-15-11,5.77020263671875,10.64422607421875,10.451934814453125
2019-03-15-12,4.982330322265625,10.512725830078125,9.29840087890625
2019-03-15-13,4.722851562500001,10.169448242187501,8.4611572265625
2019-03-15-14,4.344949645996094,9.842830200195312,7.403267822265624
2019-03-15-15,3.8358612060546875,9.141761779785156,6.688941955566406
2019-03-15-16,3.187729797363281,8.644190979003907,6.084378356933594
2019-03-15-17,2.58216796875,8.167884521484375,5.711285400390625
2019-03-15-18,2.0886077880859375,7.760955810546875,5.5541839599609375
2019-03-15-19,1.6315545654296875,7.4831915283203125,5.402551879882813
2019-03-15-20,1.2087347412109377,7.435589599609376,5.04353271484375
2019-03-15-21,0.8972930908203125,7.375244140625,4.801231384277344
2019-03-15-22,0.954407958984375,7.9933837890624995,4.337608337402344
2019-03-15-23,1.6395654296875002,8.896805419921876,4.696729736328125
