UTC,首爾,東京,北京
2019-12-18-00,-1.804595947265625,14.4893798828125,-3.586029052734375
2019-12-18-01,-1.168243408203125,16.26580810546875,-2.96905517578125
2019-12-18-02,-0.250030517578125,17.439239501953125,-2.00994873046875
2019-12-18-03,0.705810546875,18.68499755859375,-1.219940185546875
2019-12-18-04,1.422088623046875,18.589447021484375,-0.642364501953125
2019-12-18-05,2.1287841796875,17.941802978515625,-0.082244873046875
2019-12-18-06,2.227081298828125,17.196136474609375,0.30059814453125
2019-12-18-07,1.962677001953125,15.969482421875,0.40020751953125
2019-12-18-08,1.36456298828125,14.215301513671875,0.061920166015625
2019-12-18-09,0.665679931640625,12.443023681640625,-1.041717529296875
2019-12-18-10,-0.0343017578125,11.109039306640625,-1.440032958984375
2019-12-18-11,-0.719940185546875,10.2117919921875,-1.7288818359375
2019-12-18-12,-1.21441650390625,9.537811279296875,-1.815704345703125
2019-12-18-13,-1.34760009765625,9.3026123046875,-1.8460876464843752
2019-12-18-14,-1.3620098876953124,9.178085021972656,-1.9384399414062499
2019-12-18-15,-1.613372802734375,8.990715026855469,-2.128753662109375
2019-12-18-16,-1.923301696777344,8.795429077148437,-2.4110202026367187
2019-12-18-17,-2.135029296875,8.687485961914064,-2.590995483398437
2019-12-18-18,-2.2350006103515625,8.552947998046875,-2.5897979736328125
2019-12-18-19,-2.2424334716796874,8.597249755859375,-2.5982257080078126
2019-12-18-20,-2.1956341552734377,8.597766418457033,-3.243713073730469
2019-12-18-21,-2.2245941162109375,8.494163513183594,-4.037605285644531
2019-12-18-22,-2.25356689453125,8.530192260742187,-4.760518493652343
2019-12-18-23,-2.26007568359375,8.6633154296875,-5.37694580078125
