,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-05-16-00,3.4,1.6,1.3,0.9,0.8,8.6,1.2,1.3,0.5,0.4,5.0,2.1,1.9,1.1,1.4,3.6,6.0,0.9,0.8,1.6,0.5,2.3,1.2,2.5
2019-05-16-01,4.6,0.8,2.0,4.0,0.6,9.1,1.0,3.3,1.3,2.5,3.8,2.7,2.0,0.1,1.4,2.8,3.9,2.3,1.7,2.0,1.6,2.9,1.1,2.5
2019-05-16-02,1.4,1.4,1.6,3.6,0.6,9.2,1.8,1.7,1.9,3.3,4.2,2.5,1.6,0.2,1.6,2.8,2.4,2.1,3.4,2.7,2.0,3.6,1.5,3.4
2019-05-16-03,3.6,0.7,2.2,2.2,1.0,8.9,3.9,2.1,2.8,3.1,4.4,2.9,3.3,0.5,1.4,2.8,2.4,2.8,3.1,3.1,2.3,3.7,1.1,3.6
2019-05-16-04,3.2,1.2,1.6,0.7,1.5,8.9,2.5,1.8,2.4,1.9,4.9,1.8,3.0,0.9,1.8,3.0,3.7,1.6,2.7,3.5,1.4,3.5,1.6,4.9
2019-05-16-05,3.7,1.4,2.7,2.5,3.7,10.1,3.8,3.3,2.3,2.1,4.4,1.0,3.0,1.6,2.4,1.2,4.2,1.3,2.5,3.1,1.5,3.7,1.4,5.0
2019-05-16-06,3.3,1.6,1.8,3.5,3.5,8.3,4.6,1.8,2.6,1.9,6.8,0.6,2.5,0.6,1.9,3.3,5.2,0.8,4.5,4.0,1.6,3.5,1.2,5.3
2019-05-16-07,1.6,1.4,1.0,2.6,3.3,8.1,4.5,1.6,3.0,2.9,5.9,0.7,2.5,1.1,2.0,3.2,3.7,0.5,4.3,3.9,0.9,4.0,1.6,5.3
2019-05-16-08,2.8,1.2,1.5,1.3,2.3,6.4,3.8,1.6,2.3,3.1,6.2,0.9,2.4,2.0,1.8,4.6,3.3,1.4,4.1,3.8,0.6,3.4,1.2,2.7
2019-05-16-09,2.7,1.3,1.9,2.0,1.6,6.7,2.1,1.8,1.2,2.0,4.1,0.9,1.3,1.9,1.5,2.9,5.2,1.5,3.0,2.4,0.7,2.9,1.6,3.5
2019-05-16-10,2.1,1.1,1.7,1.2,0.8,7.1,1.9,2.3,0.9,1.3,4.3,1.1,0.1,1.5,0.8,2.3,5.5,1.1,2.5,2.0,0.9,3.0,2.0,2.4
2019-05-16-11,2.3,1.3,1.6,2.5,1.2,5.5,1.1,2.2,1.1,1.8,3.4,1.4,0.7,2.1,1.0,1.7,5.2,0.7,1.9,1.9,1.3,2.6,0.8,1.6
2019-05-16-12,1.7,1.2,1.0,2.2,1.0,6.1,1.1,1.6,1.3,1.7,3.4,0.7,1.5,1.0,0.9,1.8,6.1,1.0,1.9,2.0,0.3,2.4,0.3,2.3
2019-05-16-13,4.0,0.8,2.1,1.6,1.1,6.7,1.3,2.6,0.6,2.1,4.3,1.3,0.7,1.1,1.3,2.8,7.1,1.7,0.7,1.1,0.4,2.8,1.4,1.4
2019-05-16-14,3.3,1.3,2.0,0.8,2.0,8.0,1.1,2.7,1.1,2.0,3.7,0.5,1.3,1.2,1.4,1.0,6.2,1.2,0.2,0.7,0.7,2.0,1.8,2.0
2019-05-16-15,2.4,1.3,1.6,0.1,0.4,7.2,0.3,3.0,0.1,2.3,3.6,0.7,2.4,1.1,0.9,1.3,5.3,0.0,0.9,1.0,0.3,2.2,1.8,2.5
2019-05-16-16,4.0,0.8,1.9,0.5,2.6,7.8,2.5,2.7,1.5,0.8,2.9,0.8,2.3,1.2,1.1,1.6,7.2,0.9,1.6,0.7,0.7,2.6,1.7,1.3
2019-05-16-17,2.6,0.6,1.7,3.1,1.7,6.2,1.5,2.2,1.2,1.2,3.4,1.4,1.7,0.8,0.5,1.4,4.0,2.1,1.7,0.8,0.2,2.1,1.5,1.5
2019-05-16-18,2.5,0.4,2.0,0.5,0.4,5.5,1.0,0.8,1.1,1.6,3.7,1.5,2.0,0.6,1.3,1.9,3.9,1.8,1.1,0.3,0.3,1.5,2.3,1.6
2019-05-16-19,2.3,2.5,1.5,2.2,0.3,5.0,0.5,1.1,2.5,0.1,3.1,0.9,1.5,0.8,1.6,1.6,3.6,0.9,0.9,1.3,0.8,1.9,0.3,1.5
2019-05-16-20,3.0,0.5,1.5,0.8,0.2,6.2,0.9,2.0,0.1,2.2,4.9,1.4,2.0,0.5,1.3,2.0,2.3,2.3,0.8,1.5,0.4,2.0,1.3,1.6
2019-05-16-21,4.1,0.3,0.9,2.8,0.4,8.8,0.2,1.3,0.6,0.5,4.9,2.0,2.9,1.5,2.3,1.1,4.0,1.8,2.0,1.8,0.0,1.2,1.4,1.9
2019-05-16-22,2.0,1.8,0.4,3.5,1.1,5.2,1.4,2.8,0.9,0.8,4.4,0.5,2.0,3.4,1.6,1.4,4.0,0.7,2.1,2.5,0.4,1.3,1.2,1.6
2019-05-16-23,2.1,1.4,0.6,0.3,0.6,4.8,1.7,0.9,1.1,0.4,5.4,0.6,1.5,1.0,1.5,1.5,4.7,0.9,2.2,2.2,0.2,0.8,1.0,2.0
