,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-11-00,11.0,20.0,340.0,350.0,200.0,70.0,200.0,20.0
2019-04-11-01,-999.0,-999.0,320.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-02,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-03,331.0,50.0,310.0,160.0,200.0,40.0,340.0,290.0
2019-04-11-04,-999.0,-999.0,320.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-05,-999.0,-999.0,320.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-06,292.0,20.0,340.0,170.0,220.0,360.0,320.0,290.0
2019-04-11-07,-999.0,-999.0,320.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-08,-999.0,-999.0,320.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-09,291.0,160.0,330.0,290.0,220.0,70.0,160.0,90.0
2019-04-11-10,-999.0,-999.0,330.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-11,-999.0,-999.0,340.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-12,281.0,160.0,10.0,350.0,220.0,360.0,180.0,90.0
2019-04-11-13,-999.0,-999.0,60.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-15,282.0,290.0,20.0,360.0,200.0,110.0,140.0,90.0
2019-04-11-16,-999.0,-999.0,70.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-17,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-18,291.0,290.0,30.0,360.0,220.0,360.0,180.0,90.0
2019-04-11-19,-999.0,-999.0,40.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-20,-999.0,-999.0,60.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-21,285.0,200.0,50.0,340.0,-999.0,360.0,270.0,40.0
2019-04-11-22,-999.0,-999.0,20.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-11-23,-999.0,-999.0,330.0,340.0,-999.0,-999.0,-999.0,-999.0
