,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-12-00,37.0,180.0,310.0,40.0,360.0,140.0,290.0,340.0
2019-11-12-01,-999.0,-999.0,300.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-02,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-03,21.0,320.0,330.0,40.0,20.0,160.0,220.0,70.0
2019-11-12-04,-999.0,-999.0,320.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-05,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-06,317.0,360.0,330.0,360.0,160.0,140.0,180.0,90.0
2019-11-12-07,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-08,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-09,20.0,50.0,310.0,20.0,-999.0,140.0,160.0,110.0
2019-11-12-10,-999.0,-999.0,310.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-11,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-12,25.0,180.0,350.0,40.0,-999.0,140.0,320.0,70.0
2019-11-12-13,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-14,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-15,37.0,160.0,330.0,20.0,340.0,140.0,320.0,70.0
2019-11-12-16,-999.0,-999.0,360.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-17,-999.0,-999.0,360.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-18,63.0,160.0,340.0,10.0,320.0,140.0,290.0,360.0
2019-11-12-19,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-21,46.0,180.0,330.0,30.0,360.0,250.0,290.0,290.0
2019-11-12-22,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-12-23,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
