,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-14-00,68.0,50.0,360.0,10.0,360.0,70.0,320.0,70.0
2019-09-14-01,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-02,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-03,84.0,20.0,10.0,10.0,360.0,70.0,90.0,70.0
2019-09-14-04,-999.0,-999.0,10.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-05,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-06,51.0,20.0,330.0,360.0,110.0,90.0,180.0,90.0
2019-09-14-07,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-08,-999.0,-999.0,250.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-09,329.0,290.0,20.0,360.0,220.0,70.0,90.0,110.0
2019-09-14-10,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-11,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-12,358.0,270.0,10.0,10.0,220.0,90.0,90.0,70.0
2019-09-14-13,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-14,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-15,339.0,230.0,340.0,20.0,200.0,40.0,40.0,20.0
2019-09-14-16,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-17,-999.0,-999.0,350.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-18,355.0,200.0,340.0,20.0,-999.0,20.0,20.0,40.0
2019-09-14-19,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-20,-999.0,-999.0,360.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-21,360.0,180.0,340.0,10.0,-999.0,40.0,340.0,40.0
2019-09-14-22,-999.0,-999.0,10.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-14-23,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
