,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-27-00,15.0,70.0,50.0,70.0,40.0,160.0,290.0,20.0
2019-09-27-01,-999.0,-999.0,70.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-02,-999.0,-999.0,150.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-03,358.0,46.0,170.0,90.0,70.0,70.0,320.0,360.0
2019-09-27-04,-999.0,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-05,-999.0,-999.0,150.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-06,6.0,70.0,190.0,90.0,160.0,20.0,90.0,40.0
2019-09-27-07,-999.0,-999.0,150.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-08,-999.0,-999.0,150.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-09,310.0,50.0,130.0,100.0,200.0,70.0,110.0,110.0
2019-09-27-10,-999.0,-999.0,210.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-11,-999.0,-999.0,190.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-12,311.0,70.0,150.0,80.0,200.0,40.0,160.0,90.0
2019-09-27-13,-999.0,-999.0,180.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-14,-999.0,-999.0,190.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-15,319.0,70.0,180.0,80.0,220.0,70.0,180.0,70.0
2019-09-27-16,-999.0,-999.0,190.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-17,-999.0,-999.0,200.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-18,326.0,70.0,170.0,90.0,180.0,360.0,320.0,40.0
2019-09-27-19,-999.0,-999.0,200.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-20,-999.0,-999.0,200.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-21,357.0,160.0,250.0,70.0,40.0,270.0,340.0,40.0
2019-09-27-22,-999.0,-999.0,180.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-27-23,-999.0,-999.0,200.0,90.0,-999.0,-999.0,-999.0,-999.0
