,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-17-00,166.0,50.0,40.0,310.0,200.0,140.0,290.0,340.0
2019-04-17-01,-999.0,-999.0,170.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-02,-999.0,-999.0,150.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-03,249.0,50.0,150.0,320.0,220.0,110.0,220.0,140.0
2019-04-17-04,-999.0,-999.0,160.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-05,-999.0,-999.0,140.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-06,284.0,20.0,170.0,330.0,220.0,70.0,160.0,290.0
2019-04-17-07,-999.0,-999.0,130.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-08,-999.0,-999.0,170.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-09,286.0,20.0,170.0,-999.0,250.0,90.0,110.0,140.0
2019-04-17-10,-999.0,-999.0,140.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-11,-999.0,-999.0,140.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-12,276.0,270.0,90.0,360.0,360.0,140.0,160.0,110.0
2019-04-17-13,-999.0,-999.0,90.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-14,-999.0,-999.0,60.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-15,273.0,200.0,20.0,360.0,20.0,160.0,140.0,20.0
2019-04-17-16,-999.0,-999.0,350.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-17,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-18,313.0,140.0,360.0,260.0,40.0,160.0,270.0,290.0
2019-04-17-19,-999.0,-999.0,20.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-20,-999.0,-999.0,10.0,270.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-21,259.0,160.0,320.0,-999.0,40.0,180.0,320.0,270.0
2019-04-17-22,-999.0,-999.0,360.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-04-17-23,-999.0,-999.0,30.0,320.0,-999.0,-999.0,-999.0,-999.0
