,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-30-00,332.0,360.0,20.0,130.0,40.0,70.0,40.0,340.0
2019-09-30-01,-999.0,-999.0,360.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-02,-999.0,-999.0,20.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-03,315.0,20.0,90.0,120.0,140.0,70.0,40.0,20.0
2019-09-30-04,-999.0,-999.0,100.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-05,-999.0,-999.0,80.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-06,294.0,20.0,70.0,120.0,200.0,70.0,360.0,40.0
2019-09-30-07,-999.0,-999.0,90.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-08,-999.0,-999.0,70.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-09,217.0,290.0,90.0,100.0,220.0,90.0,340.0,40.0
2019-09-30-10,-999.0,-999.0,50.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-11,-999.0,-999.0,100.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-12,219.0,160.0,60.0,110.0,200.0,70.0,20.0,20.0
2019-09-30-13,-999.0,-999.0,60.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-14,-999.0,-999.0,30.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-15,326.0,-999.0,100.0,110.0,180.0,70.0,320.0,340.0
2019-09-30-16,-999.0,-999.0,30.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-17,-999.0,-999.0,50.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-18,315.0,50.0,20.0,130.0,140.0,70.0,320.0,290.0
2019-09-30-19,-999.0,-999.0,30.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-20,-999.0,-999.0,350.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-21,338.0,90.0,40.0,130.0,360.0,70.0,320.0,270.0
2019-09-30-22,-999.0,-999.0,20.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-30-23,-999.0,-999.0,350.0,130.0,-999.0,-999.0,-999.0,-999.0
