,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-08-00,315.0,320.0,340.0,30.0,70.0,360.0,320.0,360.0
2019-11-08-01,-999.0,-999.0,80.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-02,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-03,253.0,270.0,310.0,10.0,200.0,40.0,40.0,40.0
2019-11-08-04,-999.0,-999.0,10.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-05,-999.0,-999.0,120.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-06,311.0,320.0,180.0,10.0,180.0,40.0,340.0,70.0
2019-11-08-07,-999.0,-999.0,140.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-08,-999.0,-999.0,140.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-09,289.0,290.0,120.0,20.0,220.0,20.0,140.0,90.0
2019-11-08-10,-999.0,-999.0,80.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-11,-999.0,-999.0,110.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-12,288.0,340.0,70.0,20.0,200.0,40.0,40.0,40.0
2019-11-08-13,-999.0,-999.0,60.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-14,-999.0,-999.0,30.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-15,292.0,340.0,360.0,10.0,90.0,360.0,70.0,40.0
2019-11-08-16,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-17,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-18,267.0,320.0,350.0,360.0,320.0,20.0,360.0,20.0
2019-11-08-19,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-20,-999.0,-999.0,30.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-21,11.0,360.0,40.0,350.0,40.0,20.0,320.0,40.0
2019-11-08-22,-999.0,-999.0,50.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-08-23,-999.0,-999.0,60.0,360.0,-999.0,-999.0,-999.0,-999.0
