,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-31-00,286.0,320.0,10.0,10.0,270.0,70.0,40.0,90.0
2019-03-31-01,-999.0,-999.0,40.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-02,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-03,281.0,320.0,10.0,10.0,250.0,20.0,40.0,70.0
2019-03-31-04,-999.0,-999.0,40.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-05,-999.0,-999.0,360.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-06,291.0,320.0,30.0,10.0,250.0,320.0,70.0,40.0
2019-03-31-07,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-08,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-09,280.0,320.0,210.0,10.0,270.0,110.0,70.0,110.0
2019-03-31-10,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-11,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-12,285.0,320.0,340.0,30.0,250.0,110.0,40.0,70.0
2019-03-31-13,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-14,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-15,279.0,340.0,330.0,40.0,360.0,160.0,40.0,90.0
2019-03-31-16,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-17,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-18,301.0,290.0,340.0,20.0,70.0,160.0,360.0,20.0
2019-03-31-19,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-20,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-21,283.0,320.0,350.0,20.0,40.0,200.0,20.0,20.0
2019-03-31-22,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-31-23,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
