,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-27-00,99.0,200.0,330.0,140.0,20.0,270.0,290.0,320.0
2019-05-27-01,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-02,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-03,124.0,290.0,170.0,140.0,320.0,320.0,180.0,270.0
2019-05-27-04,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-05,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-06,243.0,250.0,150.0,140.0,290.0,40.0,160.0,160.0
2019-05-27-07,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-08,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-09,217.0,270.0,170.0,140.0,360.0,20.0,160.0,200.0
2019-05-27-10,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-11,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-12,286.0,270.0,160.0,140.0,340.0,20.0,160.0,270.0
2019-05-27-13,-999.0,-999.0,170.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-14,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-15,287.0,270.0,180.0,150.0,90.0,20.0,70.0,270.0
2019-05-27-16,-999.0,-999.0,170.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-17,-999.0,-999.0,180.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-18,343.0,250.0,190.0,180.0,160.0,70.0,200.0,320.0
2019-05-27-19,-999.0,-999.0,190.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-20,-999.0,-999.0,190.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-21,280.0,230.0,190.0,180.0,360.0,40.0,110.0,180.0
2019-05-27-22,-999.0,-999.0,200.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-05-27-23,-999.0,-999.0,190.0,170.0,-999.0,-999.0,-999.0,-999.0
