,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-24-00,326.0,290.0,320.0,360.0,40.0,290.0,320.0,360.0
2019-09-24-01,-999.0,-999.0,40.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-02,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-03,275.0,320.0,300.0,350.0,90.0,20.0,340.0,20.0
2019-09-24-04,-999.0,-999.0,180.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-05,-999.0,-999.0,150.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-06,224.0,340.0,140.0,350.0,160.0,20.0,220.0,90.0
2019-09-24-07,-999.0,-999.0,240.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-08,-999.0,-999.0,190.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-09,208.0,20.0,290.0,360.0,200.0,290.0,40.0,110.0
2019-09-24-10,-999.0,-999.0,30.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-11,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-12,173.0,160.0,50.0,10.0,200.0,90.0,40.0,90.0
2019-09-24-13,-999.0,-999.0,60.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-14,-999.0,-999.0,50.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-15,224.0,180.0,40.0,20.0,250.0,290.0,40.0,40.0
2019-09-24-16,-999.0,-999.0,30.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-17,-999.0,-999.0,20.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-18,330.0,160.0,340.0,20.0,70.0,360.0,320.0,20.0
2019-09-24-19,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-20,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-21,318.0,160.0,30.0,30.0,40.0,360.0,290.0,20.0
2019-09-24-22,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-24-23,-999.0,-999.0,60.0,30.0,-999.0,-999.0,-999.0,-999.0
