,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-29-00,68.0,360.0,280.0,90.0,40.0,70.0,320.0,340.0
2019-09-29-01,-999.0,-999.0,180.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-02,-999.0,-999.0,230.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-03,217.0,20.0,150.0,120.0,70.0,40.0,70.0,320.0
2019-09-29-04,-999.0,-999.0,140.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-05,-999.0,-999.0,150.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-06,188.0,20.0,150.0,90.0,220.0,360.0,140.0,110.0
2019-09-29-07,-999.0,-999.0,150.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-08,-999.0,-999.0,170.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-09,213.0,20.0,160.0,90.0,200.0,70.0,20.0,90.0
2019-09-29-10,-999.0,-999.0,160.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-11,-999.0,-999.0,160.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-12,189.0,360.0,190.0,80.0,-999.0,70.0,90.0,90.0
2019-09-29-13,-999.0,-999.0,180.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-14,-999.0,-999.0,200.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-15,277.0,200.0,220.0,110.0,250.0,40.0,340.0,40.0
2019-09-29-16,-999.0,-999.0,300.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-17,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-18,334.0,200.0,20.0,110.0,360.0,70.0,20.0,20.0
2019-09-29-19,-999.0,-999.0,10.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-20,-999.0,-999.0,360.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-21,319.0,250.0,20.0,110.0,-999.0,40.0,40.0,20.0
2019-09-29-22,-999.0,-999.0,30.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-09-29-23,-999.0,-999.0,30.0,130.0,-999.0,-999.0,-999.0,-999.0
