,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-19-00,50.0,250.0,300.0,330.0,40.0,180.0,290.0,90.0
2019-03-19-01,-999.0,-999.0,230.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-02,-999.0,-999.0,240.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-03,221.0,290.0,280.0,340.0,220.0,110.0,160.0,90.0
2019-03-19-04,-999.0,-999.0,250.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-05,-999.0,-999.0,270.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-06,238.0,270.0,120.0,360.0,200.0,180.0,140.0,110.0
2019-03-19-07,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-08,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-09,267.0,270.0,150.0,10.0,220.0,160.0,160.0,110.0
2019-03-19-10,-999.0,-999.0,150.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-11,-999.0,-999.0,210.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-12,288.0,230.0,250.0,60.0,200.0,140.0,160.0,110.0
2019-03-19-13,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-14,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-15,356.0,180.0,340.0,30.0,180.0,140.0,220.0,90.0
2019-03-19-16,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-17,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-18,31.0,160.0,350.0,30.0,160.0,160.0,290.0,200.0
2019-03-19-19,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-20,-999.0,-999.0,340.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-21,94.0,160.0,340.0,40.0,160.0,180.0,180.0,290.0
2019-03-19-22,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-03-19-23,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
