,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-23-00,224.0,340.0,350.0,20.0,320.0,270.0,40.0,20.0
2019-03-23-01,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-02,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-03,265.0,320.0,10.0,10.0,40.0,250.0,20.0,70.0
2019-03-23-04,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-05,-999.0,-999.0,10.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-06,322.0,290.0,310.0,360.0,270.0,20.0,360.0,90.0
2019-03-23-07,-999.0,-999.0,200.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-08,-999.0,-999.0,90.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-09,305.0,320.0,50.0,10.0,250.0,360.0,70.0,90.0
2019-03-23-10,-999.0,-999.0,80.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-11,-999.0,-999.0,70.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-12,268.0,340.0,50.0,10.0,220.0,70.0,110.0,70.0
2019-03-23-13,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-14,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-15,280.0,320.0,320.0,30.0,220.0,90.0,360.0,20.0
2019-03-23-16,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-17,-999.0,-999.0,290.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-18,303.0,20.0,280.0,30.0,220.0,90.0,320.0,40.0
2019-03-23-19,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-20,-999.0,-999.0,200.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-21,302.0,290.0,320.0,40.0,220.0,140.0,320.0,20.0
2019-03-23-22,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-23-23,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
