,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-11-00,304.0,290.0,300.0,350.0,270.0,285.0,320.0,360.0
2019-11-11-01,-999.0,-999.0,300.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-02,-999.0,-999.0,300.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-03,292.0,270.0,310.0,350.0,320.0,290.0,200.0,70.0
2019-11-11-04,-999.0,-999.0,40.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-05,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-06,306.0,290.0,270.0,360.0,220.0,90.0,160.0,110.0
2019-11-11-07,-999.0,-999.0,300.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-08,-999.0,-999.0,300.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-09,269.0,320.0,350.0,360.0,200.0,90.0,110.0,90.0
2019-11-11-10,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-11,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-12,292.0,320.0,300.0,30.0,200.0,109.0,320.0,90.0
2019-11-11-13,-999.0,-999.0,310.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-14,-999.0,-999.0,290.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-15,302.0,320.0,290.0,40.0,220.0,-999.0,320.0,40.0
2019-11-11-16,-999.0,-999.0,300.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-17,-999.0,-999.0,220.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-18,253.0,230.0,220.0,40.0,160.0,110.0,290.0,360.0
2019-11-11-19,-999.0,-999.0,250.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-20,-999.0,-999.0,250.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-21,45.0,180.0,210.0,50.0,40.0,140.0,290.0,340.0
2019-11-11-22,-999.0,-999.0,300.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-11-23,-999.0,-999.0,290.0,60.0,-999.0,-999.0,-999.0,-999.0
