,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-13-00,9.0,20.0,110.0,310.0,20.0,20.0,270.0,200.0
2019-08-13-01,-999.0,-999.0,120.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-02,-999.0,-999.0,50.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-03,305.0,50.0,290.0,310.0,20.0,70.0,180.0,290.0
2019-08-13-04,-999.0,-999.0,230.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-05,-999.0,-999.0,150.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-06,214.0,20.0,150.0,300.0,20.0,90.0,160.0,140.0
2019-08-13-07,-999.0,-999.0,150.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-08,-999.0,-999.0,150.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-09,268.0,50.0,140.0,340.0,20.0,140.0,140.0,140.0
2019-08-13-10,-999.0,-999.0,160.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-11,-999.0,-999.0,140.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-12,299.0,110.0,140.0,320.0,180.0,90.0,140.0,220.0
2019-08-13-13,-999.0,-999.0,130.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-14,-999.0,-999.0,140.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-15,235.0,20.0,140.0,330.0,200.0,160.0,140.0,250.0
2019-08-13-16,-999.0,-999.0,130.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-17,-999.0,-999.0,150.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-18,302.0,290.0,160.0,290.0,270.0,360.0,200.0,250.0
2019-08-13-19,-999.0,-999.0,160.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-20,-999.0,-999.0,140.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-21,34.0,270.0,140.0,290.0,-999.0,360.0,160.0,220.0
2019-08-13-22,-999.0,-999.0,130.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-08-13-23,-999.0,-999.0,120.0,300.0,-999.0,-999.0,-999.0,-999.0
