,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-11-00,6.0,180.0,250.0,70.0,40.0,40.0,290.0,360.0
2019-09-11-01,-999.0,-999.0,130.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-02,-999.0,-999.0,150.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-03,360.0,20.0,170.0,60.0,110.0,20.0,20.0,20.0
2019-09-11-04,-999.0,-999.0,160.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-05,-999.0,-999.0,150.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-06,346.0,320.0,140.0,80.0,110.0,90.0,160.0,20.0
2019-09-11-07,-999.0,-999.0,160.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-08,-999.0,-999.0,140.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-09,6.0,360.0,210.0,70.0,220.0,70.0,70.0,110.0
2019-09-11-10,-999.0,-999.0,300.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-11,-999.0,-999.0,310.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-12,10.0,270.0,310.0,40.0,250.0,40.0,90.0,40.0
2019-09-11-13,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-14,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-15,1.0,50.0,360.0,40.0,40.0,70.0,40.0,40.0
2019-09-11-16,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-17,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-18,7.0,50.0,350.0,40.0,-999.0,70.0,90.0,20.0
2019-09-11-19,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-20,-999.0,-999.0,10.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-21,13.0,90.0,40.0,50.0,140.0,70.0,290.0,40.0
2019-09-11-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-11-23,-999.0,-999.0,60.0,60.0,-999.0,-999.0,-999.0,-999.0
