,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-14-00,339.0,230.0,310.0,50.0,90.0,180.0,160.0,220.0
2019-03-14-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-02,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-03,211.0,230.0,320.0,90.0,20.0,160.0,290.0,220.0
2019-03-14-04,-999.0,-999.0,290.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-05,-999.0,-999.0,150.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-06,275.0,320.0,160.0,120.0,340.0,200.0,140.0,270.0
2019-03-14-07,-999.0,-999.0,260.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-08,-999.0,-999.0,160.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-09,189.0,270.0,220.0,120.0,320.0,180.0,140.0,110.0
2019-03-14-10,-999.0,-999.0,320.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-11,-999.0,-999.0,20.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-12,212.0,230.0,310.0,110.0,290.0,160.0,140.0,110.0
2019-03-14-13,-999.0,-999.0,300.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-14,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-15,281.0,180.0,330.0,110.0,340.0,200.0,220.0,90.0
2019-03-14-16,-999.0,-999.0,350.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-17,-999.0,-999.0,330.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-18,273.0,270.0,330.0,110.0,360.0,220.0,250.0,90.0
2019-03-14-19,-999.0,-999.0,350.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-20,-999.0,-999.0,340.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-21,225.0,200.0,330.0,60.0,360.0,250.0,160.0,70.0
2019-03-14-22,-999.0,-999.0,360.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-03-14-23,-999.0,-999.0,310.0,100.0,-999.0,-999.0,-999.0,-999.0
