,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-26-00,75.0,290.0,60.0,360.0,340.0,40.0,340.0,70.0
2019-04-26-01,-999.0,-999.0,80.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-02,-999.0,-999.0,60.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-03,29.0,290.0,50.0,360.0,250.0,40.0,140.0,140.0
2019-04-26-04,-999.0,-999.0,70.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-05,-999.0,-999.0,80.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-06,43.0,290.0,60.0,350.0,250.0,360.0,140.0,110.0
2019-04-26-07,-999.0,-999.0,40.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-08,-999.0,-999.0,110.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-09,47.0,320.0,60.0,10.0,200.0,360.0,140.0,90.0
2019-04-26-10,-999.0,-999.0,80.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-11,-999.0,-999.0,100.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-12,29.0,320.0,100.0,10.0,220.0,40.0,40.0,110.0
2019-04-26-13,-999.0,-999.0,100.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-14,-999.0,-999.0,110.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-15,37.0,320.0,70.0,20.0,220.0,70.0,140.0,90.0
2019-04-26-16,-999.0,-999.0,100.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-17,-999.0,-999.0,100.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-18,59.0,360.0,60.0,10.0,250.0,70.0,40.0,360.0
2019-04-26-19,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-20,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-21,290.0,20.0,30.0,10.0,200.0,20.0,290.0,110.0
2019-04-26-22,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-26-23,-999.0,-999.0,20.0,20.0,-999.0,-999.0,-999.0,-999.0
