,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-18-00,204.0,20.0,20.0,340.0,20.0,160.0,220.0,220.0
2019-04-18-01,-999.0,-999.0,30.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-02,-999.0,-999.0,60.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-03,225.0,20.0,330.0,300.0,40.0,220.0,160.0,270.0
2019-04-18-04,-999.0,-999.0,340.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-05,-999.0,-999.0,170.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-06,274.0,50.0,150.0,330.0,40.0,90.0,140.0,140.0
2019-04-18-07,-999.0,-999.0,130.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-08,-999.0,-999.0,170.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-09,281.0,20.0,170.0,330.0,160.0,70.0,140.0,110.0
2019-04-18-10,-999.0,-999.0,160.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-11,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-12,9.0,140.0,150.0,120.0,200.0,140.0,140.0,160.0
2019-04-18-13,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-14,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-15,304.0,180.0,170.0,140.0,200.0,110.0,160.0,360.0
2019-04-18-16,-999.0,-999.0,180.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-17,-999.0,-999.0,190.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-18,55.0,180.0,190.0,110.0,220.0,90.0,110.0,290.0
2019-04-18-19,-999.0,-999.0,220.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-20,-999.0,-999.0,210.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-21,63.0,200.0,310.0,130.0,220.0,70.0,200.0,220.0
2019-04-18-22,-999.0,-999.0,300.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-04-18-23,-999.0,-999.0,90.0,100.0,-999.0,-999.0,-999.0,-999.0
