,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-14-00,252.0,360.0,340.0,40.0,340.0,40.0,360.0,20.0
2019-10-14-01,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-02,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-03,261.0,360.0,320.0,10.0,360.0,360.0,40.0,40.0
2019-10-14-04,-999.0,-999.0,330.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-05,-999.0,-999.0,320.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-06,241.0,360.0,330.0,100.0,360.0,40.0,70.0,40.0
2019-10-14-07,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-08,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-09,248.0,340.0,330.0,20.0,200.0,20.0,70.0,40.0
2019-10-14-10,-999.0,-999.0,330.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-11,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-12,246.0,360.0,330.0,20.0,200.0,20.0,70.0,70.0
2019-10-14-13,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-14,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-15,227.0,360.0,350.0,20.0,70.0,20.0,90.0,20.0
2019-10-14-16,-999.0,-999.0,60.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-17,-999.0,-999.0,30.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-18,304.0,360.0,70.0,20.0,-999.0,360.0,40.0,40.0
2019-10-14-19,-999.0,-999.0,70.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-20,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-21,354.0,340.0,50.0,10.0,70.0,20.0,360.0,40.0
2019-10-14-22,-999.0,-999.0,70.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-14-23,-999.0,-999.0,100.0,10.0,-999.0,-999.0,-999.0,-999.0
