,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-17-00,16.0,110.0,360.0,360.0,220.0,20.0,20.0,20.0
2019-10-17-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-02,-999.0,-999.0,360.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-03,13.0,50.0,330.0,160.0,200.0,320.0,70.0,40.0
2019-10-17-04,-999.0,-999.0,330.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-05,-999.0,-999.0,10.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-06,2.0,50.0,310.0,110.0,220.0,290.0,140.0,90.0
2019-10-17-07,-999.0,-999.0,320.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-08,-999.0,-999.0,340.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-09,2.0,70.0,40.0,140.0,200.0,290.0,90.0,90.0
2019-10-17-10,-999.0,-999.0,40.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-11,-999.0,-999.0,60.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-12,348.0,70.0,30.0,170.0,220.0,40.0,90.0,70.0
2019-10-17-13,-999.0,-999.0,350.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-14,-999.0,-999.0,350.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-15,356.0,140.0,350.0,250.0,180.0,360.0,70.0,40.0
2019-10-17-16,-999.0,-999.0,330.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-17,-999.0,-999.0,340.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-18,346.0,90.0,330.0,360.0,-999.0,360.0,20.0,20.0
2019-10-17-19,-999.0,-999.0,20.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-20,-999.0,-999.0,10.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-21,7.0,110.0,20.0,360.0,-999.0,360.0,340.0,20.0
2019-10-17-22,-999.0,-999.0,10.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-17-23,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
