,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-09-00,324.0,360.0,330.0,10.0,40.0,40.0,40.0,40.0
2019-10-09-01,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-02,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-03,227.0,20.0,10.0,10.0,110.0,40.0,360.0,20.0
2019-10-09-04,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-05,-999.0,-999.0,40.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-06,213.0,20.0,50.0,10.0,250.0,110.0,90.0,70.0
2019-10-09-07,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-08,-999.0,-999.0,50.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-09,231.0,360.0,130.0,10.0,220.0,90.0,90.0,90.0
2019-10-09-10,-999.0,-999.0,120.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-11,-999.0,-999.0,80.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-12,215.0,160.0,110.0,10.0,220.0,110.0,70.0,90.0
2019-10-09-13,-999.0,-999.0,70.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-14,-999.0,-999.0,60.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-15,310.0,160.0,30.0,10.0,220.0,140.0,70.0,40.0
2019-10-09-16,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-17,-999.0,-999.0,360.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-18,320.0,160.0,340.0,10.0,220.0,110.0,320.0,90.0
2019-10-09-19,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-20,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-21,322.0,160.0,10.0,20.0,180.0,140.0,-999.0,70.0
2019-10-09-22,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-09-23,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
