,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-05-00,312.0,360.0,320.0,190.0,20.0,40.0,180.0,110.0
2019-01-05-01,-999.0,-999.0,10.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-02,-999.0,-999.0,290.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-03,287.0,360.0,330.0,210.0,20.0,40.0,200.0,20.0
2019-01-05-04,-999.0,-999.0,300.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-05,-999.0,-999.0,290.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-06,281.0,320.0,140.0,250.0,40.0,20.0,180.0,90.0
2019-01-05-07,-999.0,-999.0,180.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-08,-999.0,-999.0,320.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-09,277.0,320.0,320.0,300.0,200.0,20.0,180.0,70.0
2019-01-05-10,-999.0,-999.0,340.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-11,-999.0,-999.0,350.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-12,326.0,290.0,340.0,360.0,220.0,360.0,160.0,110.0
2019-01-05-13,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-14,-999.0,-999.0,340.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-15,284.0,320.0,350.0,40.0,200.0,40.0,180.0,110.0
2019-01-05-16,-999.0,-999.0,340.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-17,-999.0,-999.0,360.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-18,304.0,320.0,350.0,60.0,-999.0,40.0,180.0,40.0
2019-01-05-19,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-20,-999.0,-999.0,340.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-21,10.0,360.0,10.0,20.0,40.0,40.0,270.0,110.0
2019-01-05-22,-999.0,-999.0,20.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-23,-999.0,-999.0,30.0,30.0,-999.0,-999.0,-999.0,-999.0
