,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-16-00,144.0,140.0,360.0,140.0,20.0,360.0,-999.0,270.0
2019-05-16-01,-999.0,-999.0,300.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-02,-999.0,-999.0,130.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-03,167.0,230.0,50.0,170.0,180.0,110.0,-999.0,200.0
2019-05-16-04,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-05,-999.0,-999.0,160.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-06,263.0,110.0,160.0,140.0,160.0,20.0,270.0,110.0
2019-05-16-07,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-08,-999.0,-999.0,130.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-09,300.0,140.0,130.0,100.0,220.0,90.0,200.0,160.0
2019-05-16-10,-999.0,-999.0,140.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-11,-999.0,-999.0,160.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-12,277.0,270.0,130.0,100.0,200.0,110.0,160.0,90.0
2019-05-16-13,-999.0,-999.0,140.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-14,-999.0,-999.0,130.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-15,268.0,270.0,150.0,100.0,180.0,140.0,110.0,110.0
2019-05-16-16,-999.0,-999.0,100.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-17,-999.0,-999.0,100.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-18,281.0,160.0,80.0,110.0,160.0,110.0,200.0,360.0
2019-05-16-19,-999.0,-999.0,50.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-20,-999.0,-999.0,60.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-21,7.0,140.0,50.0,110.0,20.0,140.0,320.0,160.0
2019-05-16-22,-999.0,-999.0,40.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-23,-999.0,-999.0,40.0,110.0,-999.0,-999.0,-999.0,-999.0
