,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-24-00,355.0,290.0,180.0,190.0,110.0,360.0,290.0,270.0
2019-04-24-01,-999.0,-999.0,170.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-02,-999.0,-999.0,170.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-03,317.0,270.0,180.0,200.0,70.0,20.0,160.0,250.0
2019-04-24-04,-999.0,-999.0,170.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-05,-999.0,-999.0,170.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-06,295.0,290.0,170.0,200.0,20.0,20.0,140.0,160.0
2019-04-24-07,-999.0,-999.0,170.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-08,-999.0,-999.0,160.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-09,286.0,270.0,180.0,200.0,20.0,70.0,110.0,180.0
2019-04-24-10,-999.0,-999.0,170.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-11,-999.0,-999.0,170.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-12,256.0,290.0,170.0,190.0,20.0,70.0,140.0,270.0
2019-04-24-13,-999.0,-999.0,170.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-14,-999.0,-999.0,160.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-15,52.0,290.0,180.0,210.0,360.0,90.0,-999.0,-999.0
2019-04-24-16,-999.0,-999.0,170.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-17,-999.0,-999.0,170.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-18,99.0,250.0,170.0,200.0,20.0,70.0,160.0,180.0
2019-04-24-19,-999.0,-999.0,180.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-20,-999.0,-999.0,190.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-21,87.0,250.0,190.0,210.0,20.0,70.0,180.0,250.0
2019-04-24-22,-999.0,-999.0,170.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-04-24-23,-999.0,-999.0,180.0,210.0,-999.0,-999.0,-999.0,-999.0
