,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-09-00,304.0,360.0,330.0,190.0,20.0,360.0,140.0,140.0
2019-02-09-01,-999.0,-999.0,350.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-02,-999.0,-999.0,340.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-03,310.0,320.0,340.0,360.0,40.0,20.0,270.0,110.0
2019-02-09-04,-999.0,-999.0,10.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-05,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-06,295.0,360.0,350.0,10.0,360.0,20.0,160.0,90.0
2019-02-09-07,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-08,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-09,286.0,360.0,310.0,20.0,90.0,20.0,180.0,70.0
2019-02-09-10,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-11,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-12,301.0,320.0,330.0,20.0,200.0,40.0,220.0,70.0
2019-02-09-13,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-14,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-15,342.0,360.0,330.0,20.0,-999.0,40.0,220.0,70.0
2019-02-09-16,-999.0,-999.0,360.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-17,-999.0,-999.0,20.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-18,22.0,20.0,20.0,40.0,90.0,40.0,90.0,70.0
2019-02-09-19,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-20,-999.0,-999.0,10.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-21,33.0,360.0,10.0,40.0,70.0,40.0,110.0,90.0
2019-02-09-22,-999.0,-999.0,20.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-09-23,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
