,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-02-00,83.0,160.0,320.0,50.0,40.0,250.0,290.0,360.0
2019-11-02-01,-999.0,-999.0,310.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-02,-999.0,-999.0,360.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-03,39.0,50.0,30.0,70.0,20.0,40.0,20.0,360.0
2019-11-02-04,-999.0,-999.0,80.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-05,-999.0,-999.0,170.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-06,258.0,50.0,170.0,80.0,360.0,70.0,70.0,110.0
2019-11-02-07,-999.0,-999.0,180.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-08,-999.0,-999.0,160.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-09,338.0,70.0,140.0,70.0,40.0,90.0,90.0,110.0
2019-11-02-10,-999.0,-999.0,160.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-11,-999.0,-999.0,160.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-12,309.0,160.0,80.0,50.0,20.0,110.0,20.0,90.0
2019-11-02-13,-999.0,-999.0,50.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-14,-999.0,-999.0,60.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-15,297.0,160.0,330.0,50.0,40.0,40.0,20.0,90.0
2019-11-02-16,-999.0,-999.0,300.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-17,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-18,3.0,200.0,310.0,50.0,20.0,40.0,360.0,40.0
2019-11-02-19,-999.0,-999.0,30.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-20,-999.0,-999.0,20.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-21,17.0,180.0,340.0,40.0,20.0,70.0,360.0,40.0
2019-11-02-22,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-02-23,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
