,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-03-00,247.0,270.0,140.0,280.0,70.0,180.0,250.0,90.0
2019-10-03-01,-999.0,-999.0,150.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-02,-999.0,-999.0,140.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-03,267.0,290.0,180.0,270.0,110.0,340.0,180.0,20.0
2019-10-03-04,-999.0,-999.0,160.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-05,-999.0,-999.0,140.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-06,285.0,290.0,170.0,320.0,180.0,70.0,140.0,110.0
2019-10-03-07,-999.0,-999.0,170.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-08,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-09,326.0,270.0,180.0,360.0,200.0,140.0,140.0,140.0
2019-10-03-10,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-11,-999.0,-999.0,160.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-12,26.0,230.0,180.0,10.0,110.0,110.0,140.0,140.0
2019-10-03-13,-999.0,-999.0,180.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-14,-999.0,-999.0,160.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-15,354.0,230.0,160.0,10.0,160.0,110.0,160.0,110.0
2019-10-03-16,-999.0,-999.0,170.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-17,-999.0,-999.0,160.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-18,344.0,230.0,160.0,10.0,110.0,90.0,180.0,90.0
2019-10-03-19,-999.0,-999.0,170.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-20,-999.0,-999.0,170.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-21,354.0,200.0,170.0,10.0,40.0,360.0,160.0,140.0
2019-10-03-22,-999.0,-999.0,150.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-03-23,-999.0,-999.0,160.0,20.0,-999.0,-999.0,-999.0,-999.0
