,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-21-00,192.0,270.0,150.0,350.0,270.0,220.0,-999.0,40.0
2019-05-21-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-02,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-03,240.0,270.0,170.0,360.0,250.0,110.0,250.0,70.0
2019-05-21-04,-999.0,-999.0,160.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-05,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-06,229.0,270.0,170.0,360.0,360.0,250.0,200.0,90.0
2019-05-21-07,-999.0,-999.0,220.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-08,-999.0,-999.0,300.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-09,224.0,270.0,350.0,360.0,220.0,90.0,160.0,40.0
2019-05-21-10,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-11,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-12,286.0,250.0,10.0,10.0,270.0,200.0,200.0,70.0
2019-05-21-13,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-14,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-15,214.0,230.0,30.0,20.0,-999.0,180.0,200.0,110.0
2019-05-21-16,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-17,-999.0,-999.0,10.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-18,278.0,230.0,50.0,10.0,320.0,220.0,180.0,110.0
2019-05-21-19,-999.0,-999.0,80.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-20,-999.0,-999.0,60.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-21,8.0,250.0,40.0,350.0,290.0,360.0,270.0,110.0
2019-05-21-22,-999.0,-999.0,50.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-21-23,-999.0,-999.0,60.0,10.0,-999.0,-999.0,-999.0,-999.0
