,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-31-00,55.0,180.0,60.0,40.0,360.0,160.0,320.0,360.0
2019-10-31-01,-999.0,-999.0,50.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-02,-999.0,-999.0,30.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-03,190.0,320.0,260.0,80.0,360.0,140.0,360.0,40.0
2019-10-31-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-05,-999.0,-999.0,160.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-06,232.0,320.0,180.0,70.0,290.0,70.0,360.0,90.0
2019-10-31-07,-999.0,-999.0,170.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-08,-999.0,-999.0,150.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-09,233.0,270.0,180.0,60.0,-999.0,110.0,70.0,110.0
2019-10-31-10,-999.0,-999.0,200.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-11,-999.0,-999.0,180.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-12,227.0,180.0,210.0,40.0,20.0,140.0,40.0,90.0
2019-10-31-13,-999.0,-999.0,270.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-14,-999.0,-999.0,290.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-15,244.0,180.0,290.0,40.0,40.0,110.0,40.0,70.0
2019-10-31-16,-999.0,-999.0,290.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-17,-999.0,-999.0,310.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-18,304.0,200.0,320.0,30.0,40.0,-999.0,360.0,20.0
2019-10-31-19,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-20,-999.0,-999.0,290.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-21,315.0,200.0,190.0,30.0,70.0,-999.0,320.0,40.0
2019-10-31-22,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-23,-999.0,-999.0,290.0,40.0,-999.0,-999.0,-999.0,-999.0
