,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-29-00,284.0,360.0,30.0,40.0,70.0,17.0,340.0,20.0
2019-11-29-01,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-02,-999.0,-999.0,20.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-03,297.0,340.0,340.0,30.0,40.0,357.0,70.0,20.0
2019-11-29-04,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-05,-999.0,-999.0,10.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-06,305.0,360.0,20.0,50.0,180.0,32.0,360.0,360.0
2019-11-29-07,-999.0,-999.0,20.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-08,-999.0,-999.0,30.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-09,337.0,320.0,30.0,40.0,200.0,49.0,140.0,110.0
2019-11-29-10,-999.0,-999.0,270.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-11,-999.0,-999.0,300.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-12,28.0,180.0,250.0,30.0,220.0,65.0,40.0,20.0
2019-11-29-13,-999.0,-999.0,220.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-14,-999.0,-999.0,290.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-15,29.0,160.0,300.0,30.0,200.0,73.0,40.0,20.0
2019-11-29-16,-999.0,-999.0,290.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-17,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-18,27.0,180.0,330.0,30.0,200.0,72.0,340.0,360.0
2019-11-29-19,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-20,-999.0,-999.0,100.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-21,64.0,160.0,310.0,20.0,220.0,60.0,320.0,340.0
2019-11-29-22,-999.0,-999.0,300.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-29-23,-999.0,-999.0,360.0,20.0,-999.0,-999.0,-999.0,-999.0
