,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-24-00,290.0,360.0,10.0,20.0,200.0,160.0,320.0,360.0
2019-03-24-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-02,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-03,256.0,360.0,310.0,10.0,160.0,180.0,340.0,360.0
2019-03-24-04,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-05,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-06,277.0,290.0,170.0,10.0,220.0,110.0,340.0,20.0
2019-03-24-07,-999.0,-999.0,180.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-08,-999.0,-999.0,360.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-09,225.0,290.0,340.0,20.0,220.0,140.0,40.0,360.0
2019-03-24-10,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-11,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-12,235.0,200.0,310.0,20.0,220.0,140.0,250.0,360.0
2019-03-24-13,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-14,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-15,217.0,180.0,340.0,20.0,270.0,160.0,290.0,320.0
2019-03-24-16,-999.0,-999.0,330.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-17,-999.0,-999.0,330.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-18,36.0,160.0,320.0,120.0,220.0,160.0,290.0,200.0
2019-03-24-19,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-20,-999.0,-999.0,340.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-21,92.0,160.0,340.0,120.0,70.0,180.0,220.0,290.0
2019-03-24-22,-999.0,-999.0,330.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-24-23,-999.0,-999.0,320.0,140.0,-999.0,-999.0,-999.0,-999.0
