,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-24-00,1.0,360.0,330.0,50.0,40.0,360.0,290.0,70.0
2019-01-24-01,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-02,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-03,199.0,360.0,320.0,10.0,40.0,140.0,220.0,360.0
2019-01-24-04,-999.0,-999.0,320.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-05,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-06,208.0,360.0,330.0,350.0,40.0,70.0,200.0,40.0
2019-01-24-07,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-08,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-09,282.0,270.0,340.0,30.0,90.0,70.0,160.0,110.0
2019-01-24-10,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-12,300.0,180.0,330.0,60.0,110.0,90.0,320.0,110.0
2019-01-24-13,-999.0,-999.0,340.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-14,-999.0,-999.0,310.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-15,316.0,160.0,350.0,70.0,-999.0,90.0,320.0,70.0
2019-01-24-16,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-17,-999.0,-999.0,330.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-18,305.0,180.0,320.0,80.0,40.0,200.0,290.0,360.0
2019-01-24-19,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-20,-999.0,-999.0,320.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-21,280.0,160.0,350.0,90.0,40.0,360.0,290.0,220.0
2019-01-24-22,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-23,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
