,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-10-00,325.0,70.0,330.0,280.0,40.0,290.0,320.0,40.0
2019-03-10-01,-999.0,-999.0,310.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-02,-999.0,-999.0,60.0,270.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-03,51.0,50.0,10.0,290.0,40.0,320.0,270.0,90.0
2019-03-10-04,-999.0,-999.0,40.0,270.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-05,-999.0,-999.0,180.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-06,46.0,20.0,150.0,310.0,200.0,320.0,290.0,220.0
2019-03-10-07,-999.0,-999.0,170.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-08,-999.0,-999.0,160.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-09,342.0,340.0,170.0,310.0,320.0,320.0,320.0,-999.0
2019-03-10-10,-999.0,-999.0,130.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-11,-999.0,-999.0,60.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-12,68.0,290.0,70.0,320.0,20.0,200.0,160.0,110.0
2019-03-10-13,-999.0,-999.0,110.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-14,-999.0,-999.0,70.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-15,19.0,230.0,10.0,330.0,70.0,250.0,160.0,110.0
2019-03-10-16,-999.0,-999.0,40.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-17,-999.0,-999.0,20.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-18,23.0,200.0,10.0,340.0,180.0,360.0,270.0,290.0
2019-03-10-19,-999.0,-999.0,340.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-20,-999.0,-999.0,350.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-21,279.0,250.0,320.0,360.0,270.0,250.0,270.0,110.0
2019-03-10-22,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-10-23,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
