UTC,濟州,那霸機場,上海,福州,廈門
2019-11-05-00,16.633270263671875,22.88922119140625,15.190673828125,18.778106689453125,19.0093994140625
2019-11-05-01,17.420745849609375,23.744049072265625,15.990692138671875,20.552032470703125,20.795318603515625
2019-11-05-02,17.8516845703125,24.1790771484375,16.7860107421875,21.599029541015625,22.108642578125
2019-11-05-03,18.020599365234375,25.016204833984375,17.402740478515625,22.228485107421875,23.426849365234375
2019-11-05-04,17.9718017578125,24.9625244140625,17.8499755859375,22.69085693359375,24.01629638671875
2019-11-05-05,17.79669189453125,24.873260498046875,18.19708251953125,23.1395263671875,24.01690673828125
2019-11-05-06,17.466339111328125,24.53399658203125,18.13323974609375,23.173065185546875,24.078125
2019-11-05-07,17.037353515625,24.14495849609375,17.4742431640625,22.48675537109375,23.749603271484375
2019-11-05-08,16.402191162109375,23.314788818359375,16.521697998046875,21.317230224609375,22.843719482421875
2019-11-05-09,15.85113525390625,22.402618408203125,15.64776611328125,19.731170654296875,21.568817138671875
2019-11-05-10,15.795013427734375,21.947967529296875,15.181640625,18.521820068359375,20.434051513671875
2019-11-05-11,15.9222412109375,21.5850830078125,14.925384521484375,17.725372314453125,19.5701904296875
2019-11-05-12,15.447540283203125,21.4405517578125,14.63134765625,17.24835205078125,18.80999755859375
2019-11-05-13,14.83331298828125,20.9700732421875,14.742122802734375,16.967882080078127,18.478800048828127
2019-11-05-14,14.531058349609374,20.809340209960936,14.577219543457032,16.778900146484375,18.136134338378906
2019-11-05-15,14.19757080078125,20.619789123535156,14.602676391601562,16.485580444335938,17.775421142578125
2019-11-05-16,13.70490447998047,20.344754333496095,14.802647094726563,16.185343017578127,17.570690307617188
2019-11-05-17,13.522962646484373,20.130513916015623,14.574443359375,15.8115234375,17.245489501953124
2019-11-05-18,13.11798095703125,20.0054931640625,14.548065185546875,15.451446533203125,17.202713012695312
2019-11-05-19,12.915512695312499,19.943970336914063,14.599384155273437,15.101329956054688,17.08149475097656
2019-11-05-20,12.545533142089845,19.81262939453125,14.604425048828126,14.781605834960938,16.762970275878907
2019-11-05-21,12.219467163085938,19.69715118408203,14.600250244140625,14.517036437988281,16.236404418945312
2019-11-05-22,12.010714721679689,19.829451293945315,14.603627014160155,14.3263232421875,15.897747192382813
2019-11-05-23,13.234591064453125,21.492259521484378,15.128536376953125,14.901140136718752,16.19227294921875
