UTC,濟州,那霸機場,上海,福州,廈門
2019-03-26-00,13.227508544921875,18.1895751953125,12.984710693359375,13.782196044921875,16.9371337890625
2019-03-26-01,13.989593505859375,18.166900634765625,15.4385986328125,15.993621826171875,18.214141845703125
2019-03-26-02,14.38519287109375,18.179290771484375,17.21966552734375,18.045074462890625,19.676116943359375
2019-03-26-03,14.911285400390625,19.08636474609375,18.5692138671875,19.418365478515625,20.924957275390625
2019-03-26-04,15.115447998046875,19.22723388671875,18.94622802734375,20.830535888671875,21.760162353515625
2019-03-26-05,15.250885009765625,19.54833984375,19.698028564453125,21.60284423828125,22.208648681640625
2019-03-26-06,15.404449462890625,19.315948486328125,20.400238037109375,21.712982177734375,22.49224853515625
2019-03-26-07,15.667877197265625,19.49346923828125,20.207427978515625,21.3126220703125,22.374847412109375
2019-03-26-08,15.717681884765625,19.693572998046875,20.72119140625,20.78887939453125,21.678741455078125
2019-03-26-09,14.93450927734375,19.205078125,20.374664306640625,19.386322021484375,20.550567626953125
2019-03-26-10,14.4317626953125,18.870758056640625,18.398834228515625,17.345001220703125,19.309906005859375
2019-03-26-11,14.1319580078125,17.889862060546875,16.730682373046875,16.245758056640625,18.31512451171875
2019-03-26-12,14.01849365234375,17.0765380859375,14.86376953125,15.5347900390625,17.669708251953125
2019-03-26-13,13.819365234375,16.653824462890626,14.182596435546875,15.07008544921875,17.4804296875
2019-03-26-14,13.678153991699219,16.232304992675783,13.571950988769531,14.804674072265623,17.240991210937498
2019-03-26-15,13.715087890625,15.96075439453125,13.031105041503906,14.568588256835938,16.973724365234375
2019-03-26-16,13.444572143554687,15.933758544921876,12.6188916015625,14.30466735839844,16.852520446777344
2019-03-26-17,13.390623779296874,15.846871337890622,12.203198242187499,14.019696044921876,16.716522827148438
2019-03-26-18,13.470367431640625,15.9908447265625,11.929244995117188,13.789764404296875,16.655075073242188
2019-03-26-19,13.6967041015625,15.689033203125,11.671851196289062,13.728573608398436,16.594002685546876
2019-03-26-20,13.611013488769531,15.547023315429687,11.6462353515625,13.704057617187502,16.521896362304688
2019-03-26-21,13.625221252441406,15.893562316894531,11.581985473632812,13.749748229980469,16.4560546875
2019-03-26-22,13.928861694335938,16.722562255859373,11.44330108642578,13.754448242187499,16.417809143066407
2019-03-26-23,14.900609130859376,19.33321533203125,13.06527099609375,14.720145263671876,17.24892822265625
