UTC,濟州,那霸機場,上海,福州,廈門
2019-11-06-00,14.17987060546875,23.061187744140625,16.022247314453125,16.713165283203125,17.44964599609375
2019-11-06-01,15.187469482421875,23.48834228515625,16.833831787109375,18.588470458984375,19.292510986328125
2019-11-06-02,15.929656982421875,21.68682861328125,17.3916015625,20.266143798828125,21.112060546875
2019-11-06-03,16.529571533203125,23.222076416015625,17.735015869140625,21.535186767578125,22.708404541015625
2019-11-06-04,16.979827880859375,25.12103271484375,17.949615478515625,22.54693603515625,23.548492431640625
2019-11-06-05,17.217437744140625,24.863006591796875,17.642669677734375,23.147613525390625,24.18536376953125
2019-11-06-06,17.187103271484375,24.599884033203125,17.686737060546875,22.95751953125,24.509521484375
2019-11-06-07,16.78375244140625,24.1302490234375,17.4051513671875,22.4326171875,24.653839111328125
2019-11-06-08,15.939971923828125,23.169677734375,16.79583740234375,22.088165283203125,24.05059814453125
2019-11-06-09,15.3271484375,23.115234375,16.137176513671875,20.629669189453125,22.95062255859375
2019-11-06-10,15.06097412109375,22.989410400390625,15.698883056640625,19.542510986328125,21.66229248046875
2019-11-06-11,14.728057861328125,22.26483154296875,15.4842529296875,18.761444091796875,20.823883056640625
2019-11-06-12,14.520416259765625,21.84295654296875,15.346832275390625,18.09832763671875,20.02337646484375
2019-11-06-13,14.5426220703125,21.972645263671875,15.27515625,17.805924072265626,19.472490234374998
2019-11-06-14,14.494996948242186,21.45040222167969,15.269093322753907,17.74454650878906,18.895946044921875
2019-11-06-15,14.555671691894531,21.526893615722656,15.513572692871094,17.60369873046875,18.469871520996094
2019-11-06-16,14.634670715332032,21.004415588378908,15.621743469238282,17.563673095703127,17.91219207763672
2019-11-06-17,14.597354125976562,21.084475708007812,15.690170288085938,17.155335693359376,17.58572509765625
2019-11-06-18,14.460586547851562,20.748764038085938,15.72918701171875,16.9312744140625,17.496627807617188
2019-11-06-19,14.437662963867187,20.640020751953124,15.917851562499997,16.716376342773437,17.4478076171875
2019-11-06-20,14.594020385742187,20.521748352050782,16.02153533935547,16.73329315185547,17.396907043457034
2019-11-06-21,14.578033447265625,20.291366577148438,16.006179809570312,16.465736389160156,17.323654174804688
2019-11-06-22,14.821873168945311,20.49727294921875,16.17308624267578,16.591663818359375,17.241316833496093
2019-11-06-23,15.247763671875001,22.246357421875,16.662652587890626,17.369366455078126,17.8001611328125
