UTC,濟州,那霸機場,上海,福州,廈門
2019-02-18-00,4.553466796875,19.085723876953125,5.805084228515625,12.335601806640625,13.73321533203125
2019-02-18-01,5.320648193359375,19.707122802734375,6.3292236328125,13.710723876953125,14.95953369140625
2019-02-18-02,6.818206787109375,19.671417236328125,6.63116455078125,14.804229736328125,16.5751953125
2019-02-18-03,7.99603271484375,21.50152587890625,6.764434814453125,16.639984130859375,18.013458251953125
2019-02-18-04,8.802764892578125,21.944244384765625,7.23504638671875,17.17156982421875,18.824981689453125
2019-02-18-05,9.302215576171875,21.5416259765625,7.718414306640625,17.375091552734375,19.552215576171875
2019-02-18-06,9.118255615234375,21.287322998046875,8.026123046875,18.0694580078125,20.218902587890625
2019-02-18-07,8.990509033203125,20.0570068359375,8.8768310546875,18.443511962890625,20.876495361328125
2019-02-18-08,7.87408447265625,20.85186767578125,9.0833740234375,18.523895263671875,21.002410888671875
2019-02-18-09,7.215240478515625,20.098846435546875,8.748077392578125,18.403472900390625,20.534454345703125
2019-02-18-10,7.283416748046875,19.931488037109375,8.73968505859375,17.95184326171875,19.83782958984375
2019-02-18-11,7.18365478515625,19.90386962890625,8.99700927734375,17.295196533203125,19.27886962890625
2019-02-18-12,7.298553466796875,19.877777099609375,9.099945068359375,16.77862548828125,18.926971435546875
2019-02-18-13,7.450118408203125,20.259577636718753,9.143549804687499,16.28272705078125,18.433665771484375
2019-02-18-14,7.827707824707031,20.29989074707031,9.207450256347656,15.796413269042969,17.93010528564453
2019-02-18-15,8.153762817382812,20.397972106933594,9.240753173828125,15.468460083007812,17.723007202148438
2019-02-18-16,8.346956787109375,20.411016845703124,9.32708465576172,15.197338256835938,17.271292419433593
2019-02-18-17,8.909429321289062,20.847637939453122,9.289464721679687,14.776256713867186,16.940594482421876
2019-02-18-18,9.822311401367188,21.471527099609375,9.082839965820312,14.236862182617188,16.630477905273438
2019-02-18-19,9.633724365234375,21.63948486328125,8.604049072265624,13.94232177734375,16.34059387207031
2019-02-18-20,10.09825408935547,21.557186279296875,8.184179992675782,13.580937805175783,16.08400115966797
2019-02-18-21,11.150680541992188,21.598403930664062,7.594825744628906,13.318183898925781,15.922317504882812
2019-02-18-22,10.243774108886718,21.591361694335937,7.304458007812499,13.087716369628906,16.116449279785158
2019-02-18-23,9.6585009765625,22.770859375,6.879365234375,13.426713867187502,16.046697998046874
