UTC,濟州,那霸機場,上海,福州,廈門
2019-09-05-00,28.14874267578125,28.248992919921875,25.7579345703125,27.636932373046875,27.947845458984375
2019-09-05-01,29.1348876953125,29.18890380859375,26.664825439453125,29.45074462890625,29.288543701171875
2019-09-05-02,30.05426025390625,29.8424072265625,27.215545654296875,31.348052978515625,30.6798095703125
2019-09-05-03,31.21356201171875,29.5150146484375,27.97088623046875,32.1790771484375,31.894927978515625
2019-09-05-04,31.2293701171875,28.992950439453125,28.1455078125,32.005096435546875,32.46844482421875
2019-09-05-05,31.2783203125,27.04150390625,28.56243896484375,33.255828857421875,31.64215087890625
2019-09-05-06,30.84100341796875,28.191680908203125,28.1087646484375,33.30963134765625,31.47711181640625
2019-09-05-07,30.60986328125,28.137969970703125,28.15557861328125,32.6507568359375,30.917327880859375
2019-09-05-08,29.882781982421875,27.608856201171875,27.546295166015625,32.324493408203125,30.4901123046875
2019-09-05-09,28.72344970703125,27.4783935546875,26.3785400390625,30.83404541015625,29.74725341796875
2019-09-05-10,27.211090087890625,26.6710205078125,25.84393310546875,29.374786376953125,28.592376708984375
2019-09-05-11,26.35589599609375,26.49072265625,25.21343994140625,28.2308349609375,27.921905517578125
2019-09-05-12,25.867034912109375,26.779998779296875,25.296905517578125,27.788543701171875,27.49176025390625
2019-09-05-13,25.743985595703126,26.614083251953126,25.32606201171875,27.195811767578128,27.389788818359374
2019-09-05-14,25.56550109863281,26.451294555664063,25.33803039550781,26.694266357421874,27.36147399902344
2019-09-05-15,25.386749267578125,26.395896911621094,25.139053344726562,26.483863830566406,27.295654296875
2019-09-05-16,25.27026733398438,26.1607275390625,25.094189758300786,26.011244506835936,27.06270935058594
2019-09-05-17,25.238322143554687,27.023248291015623,25.153179931640622,25.60585510253906,26.793253173828123
2019-09-05-18,24.983612060546875,26.638275146484375,25.081634521484375,25.371627807617188,26.555068969726562
2019-09-05-19,25.01345275878906,26.97476867675781,25.141934814453123,25.13310852050781,26.375080566406247
2019-09-05-20,25.113597106933593,26.673423461914066,25.032974243164062,24.817001953125,26.28429992675781
2019-09-05-21,25.092498779296875,26.529678344726562,24.980789184570312,24.603668212890625,26.233314514160156
2019-09-05-22,25.56382080078125,26.821543579101565,25.097064208984378,24.505902099609372,26.182842712402344
2019-09-05-23,26.612623291015627,27.19530883789063,25.82190185546875,26.42890625,27.194312744140625
