UTC,濟州,那霸機場,上海,福州,廈門
2019-01-17-00,1.9677734375,14.5572509765625,2.9151611328125,9.60919189453125,12.09136962890625
2019-01-17-01,1.74462890625,15.314361572265625,3.764801025390625,10.825286865234375,13.327423095703125
2019-01-17-02,2.523162841796875,15.63702392578125,4.5003662109375,12.27392578125,14.7696533203125
2019-01-17-03,3.4765625,14.746185302734375,5.15869140625,13.5250244140625,16.0018310546875
2019-01-17-04,3.20111083984375,14.911102294921875,5.885772705078125,14.706939697265625,16.99591064453125
2019-01-17-05,4.123382568359375,15.015777587890625,6.81341552734375,15.558135986328125,17.61712646484375
2019-01-17-06,3.77239990234375,16.57977294921875,7.131103515625,15.582061767578125,18.083465576171875
2019-01-17-07,3.457763671875,15.695709228515625,7.198883056640625,15.028717041015625,18.052337646484375
2019-01-17-08,3.962158203125,15.31805419921875,7.11395263671875,14.130035400390625,17.524261474609375
2019-01-17-09,3.753173828125,14.602874755859375,6.802398681640625,13.117462158203125,16.489990234375
2019-01-17-10,3.8709716796875,15.476165771484375,6.581268310546875,12.343902587890625,15.2183837890625
2019-01-17-11,3.605743408203125,14.87530517578125,6.191314697265625,11.81414794921875,14.0728759765625
2019-01-17-12,3.65576171875,14.9393310546875,5.461761474609375,11.26251220703125,13.46087646484375
2019-01-17-13,3.715498046875,14.51462646484375,4.963753662109376,10.84810791015625,12.96741943359375
2019-01-17-14,3.7114788818359377,14.54800598144531,4.479829711914062,10.510953369140625,12.555062866210937
2019-01-17-15,3.6518325805664062,13.848922729492188,4.142387390136719,10.110855102539062,12.158004760742188
2019-01-17-16,3.425794677734375,13.799138793945312,3.864113159179688,9.644712524414063,11.837655334472657
2019-01-17-17,3.0964239501953124,13.594620361328124,3.5956622314453126,9.300776977539062,11.662027587890623
2019-01-17-18,2.6790618896484375,13.41644287109375,3.35369873046875,9.063018798828125,11.412017822265625
2019-01-17-19,2.46097900390625,13.422979736328124,3.1270599365234375,8.801412963867188,11.149849853515624
2019-01-17-20,1.8073202514648439,13.319499816894531,2.829969177246094,8.646708374023438,10.995802307128907
2019-01-17-21,1.4915542602539062,13.087089538574219,2.5356369018554688,8.462501525878906,10.778488159179688
2019-01-17-22,1.3797772216796875,12.752589416503906,2.262420654296875,8.290586853027342,10.681585693359374
2019-01-17-23,1.8086608886718751,13.04751220703125,2.2877185058593748,8.1710986328125,10.628543701171877
