UTC,濟州,那霸機場,上海,福州,廈門
2019-09-11-00,3.7739508035975273,4.178161467893947,1.6673829921875933,1.8206255050525881,2.2799957964131448
2019-09-11-01,4.296848185450344,4.497016555574048,2.320228624557046,2.4057664436505575,2.1660068742626613
2019-09-11-02,3.3210786924149778,4.703394244183755,2.6520614715475026,3.290832920274407,2.238746190874886
2019-09-11-03,2.5129157869868384,4.594712535455934,3.1221536968853734,4.384082766274085,2.771589288109919
2019-09-11-04,2.47761172240478,5.1259241023210675,3.5997286656947782,4.722712269093266,3.4581038315326906
2019-09-11-05,3.0511803379310667,5.015751029194127,3.9474364069790018,5.519534371826467,3.236964736350575
2019-09-11-06,3.866532349888627,4.786758086167745,4.119110663920843,5.661226780700727,4.052309870496637
2019-09-11-07,4.027087736916928,5.130676371360229,4.329693694363814,5.494617248107442,4.250272732913647
2019-09-11-08,3.0420572914393933,5.3440174501397175,4.496501509357081,5.0361997798219775,5.471573435422999
2019-09-11-09,2.505607354253157,4.961901727076475,4.566715515529309,5.077143475317031,6.429854331838239
2019-09-11-10,2.535063729189962,4.273703132639076,4.518238871933528,4.219107280091311,6.3622001943286
2019-09-11-11,1.4235976188153678,4.669105794643952,4.038329382544957,3.188327328879162,6.024973167723626
2019-09-11-12,1.456950699981009,4.0574774040152795,3.352408939767423,2.519235013835706,5.7592251593860855
2019-09-11-13,0.413423873739366,3.3642396571562485,2.850711557223742,1.0493374699276312,5.647618460241603
2019-09-11-14,0.9654845808698708,3.2671940853227452,2.661273608159259,0.8760762933354042,5.339994544341405
2019-09-11-15,1.1659444133824521,3.051676782821417,2.490951580455799,0.28433964577511034,5.2365912557698024
2019-09-11-16,1.3795742087529899,3.102961148774582,2.2111608643422134,0.6756302611065454,5.05671667375042
2019-09-11-17,1.6921052804604142,3.204764606098622,2.086797816789556,0.5145491193606765,4.495562325361632
2019-09-11-18,2.9024697192363282,2.756331623378207,1.6736649544660582,1.0369846366068396,4.338048744008643
2019-09-11-19,3.344273346628804,2.5515586726580137,1.5583860324751786,1.6024478558808573,3.9023588084653387
2019-09-11-20,2.7005472324687085,2.4786992159040024,2.0437701542990157,1.691322440125205,3.564962040307523
2019-09-11-21,2.6292554950976217,2.3904823476203028,2.2474166818009924,1.620121754148312,3.5176820913863875
2019-09-11-22,4.1394208399269266,2.9338721971205133,2.1560342800108967,1.504053030348229,3.5543738083834397
2019-09-11-23,4.810804346251805,4.169561934098826,2.3949163989065805,1.275489252831851,4.386165550283088
