UTC,濟州,那霸機場,上海,福州,廈門
2019-08-31-00,0.25636092252784004,4.031574257661278,3.121212958426561,1.6742328618550473,3.444794949730791
2019-08-31-01,0.982593241781786,4.315699265606978,3.4123222539569964,2.2179460685211794,3.961755248645356
2019-08-31-02,1.5091855514391805,4.30742229150844,3.742077049573306,2.9535414441103436,4.562211182882798
2019-08-31-03,1.7284994173280444,4.1142337969017255,4.465126760026647,5.37799099464574,4.400709629705846
2019-08-31-04,2.3921391939760217,4.219614482570342,5.038732349345739,6.005061573238672,4.943819386207291
2019-08-31-05,2.795175836153694,4.739769930033351,5.192134386477231,5.973586676624541,5.341900150957807
2019-08-31-06,2.888589146834862,3.3809546514115567,5.307068203979133,5.383872155654411,4.650413941473735
2019-08-31-07,2.417847955526821,3.3449246488929463,4.917195754512302,5.407874129629137,4.4439433599942095
2019-08-31-08,2.036597176459896,3.3010352687804776,5.288232014871382,5.752205148056942,5.093122767132444
2019-08-31-09,1.8112356699538663,3.5507728203648568,4.6172812817858455,5.1684640603568415,5.927920279547865
2019-08-31-10,1.1278943644933423,3.4923512030449952,4.712663621238526,3.9084224159421797,5.231404506756853
2019-08-31-11,1.314780692987292,3.192351818219618,4.4399850512925445,4.3281154115597555,5.593464139922497
2019-08-31-12,1.332661926427819,3.1743998067628785,3.9637512645779522,1.9537181716157168,5.694760372734644
2019-08-31-13,0.6067382266375717,3.115583479486715,4.038162631167525,1.5906582548314279,5.338040883657677
2019-08-31-14,0.3423430771879057,2.7378731910789043,3.863019917216641,1.708172586935137,4.599939312139681
2019-08-31-15,0.18620334313271913,2.779645838062114,3.5498490294685783,1.6825536935500502,4.3793419690720965
2019-08-31-16,0.7124270373963434,2.1316905611177375,3.711897079851297,1.3749015622673093,4.305617350469708
2019-08-31-17,0.6875220687737914,2.1318921958535832,4.256527595429498,1.1738072985845354,3.914453661204509
2019-08-31-18,0.9803560182188531,2.073932088236771,3.8253222544525802,1.2728425796272302,3.3821117729315797
2019-08-31-19,0.7921785277732262,2.5883191490977238,3.7496630825555695,1.4660046097198478,3.000025160137274
2019-08-31-20,1.082480623295974,2.071271465524646,4.669116437474354,1.6018120861796055,2.7641984284267695
2019-08-31-21,0.5323357552068134,2.135304358986906,4.751646171231889,1.479073192597259,2.5228736644236474
2019-08-31-22,2.0378090732823133,2.5385032368211826,4.744281458710448,1.654054156396266,2.3742075909227625
2019-08-31-23,1.828333582014974,3.9816447295493536,4.8839689974029055,1.6056311588516314,2.503413784120043
